BLLM,1,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,11-54-40.527,124-17-04.371,,,1317220.10,422061.00,,,
BLLM,2,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1317284.01,421963.52,,,
BLLM,3,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1321933.70,425165.76,,,
BLLM,4,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1322071.80,425085.44,,,
BLLM,5,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1317972.72,425500.38,,,
BLLM,6,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1317976.68,425278.12,,,
BLLM,7,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1332251.80,407737.98,,,
BLLM,8,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1332500.18,407618.26,,,
BLLM,9,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335725.98,411874.81,,,
BLLM,10,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335904.59,411857.20,,,
BLLM,11,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334067.11,414015.77,,,
BLLM,12,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334096.78,413797.62,,,
BBM,1,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1316940.55,422042.67,,,
BBM,2,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1315928.74,422196.32,,,
BBM,3,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1316320.51,424378.09,,,
BBM,4,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1317427.75,425120.22,,,
BBM,5,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1318488.00,425319.86,,,
BBM,6,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1318805.15,426145.37,,,
BBM,7,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1319709.20,426503.47,,,
BBM,8,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1322692.70,426787.35,,,
BBM,9,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335252.13,411213.04,,,
BBM,9,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1322050.42,424426.33,,,REFERENCE
BBM,10,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1320607.85,423546.77,,,
BBM,11,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1318478.34,421341.32,,,
BBM,12,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1318115.69,423848.70,,,
BBM,13,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1319942.41,424754.23,,,
BBM,14,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1320534.25,425338.57,,,
BBM,15,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1320457.09,426134.34,,,
BBM,16,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1330754.61,410126.59,,,
BBM,17,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1332478.76,407026.48,,,
BBM,18,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335359.94,409175.54,,,
BBM,19,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1336138.15,411266.40,,,
BBM,20,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335969.54,413339.70,,,
BBM,21,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1335917.60,415929.50,,,
BBM,22,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334062.10,415745.67,,,
BBM,23,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1333822.10,413923.74,,,
BBM,24,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1333415.24,409845.40,,,
BBM,25,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334767.48,413952.16,,,
BBM,26,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334509.15,413173.79,,,
BBM,27,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1333208.95,412251.31,,,
BBM,28,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1333523.74,410663.70,,,
BBM,29,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1332331.19,409560.84,,,
BBM,30,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334627.50,408100.15,,,
BBM,31,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1332307.57,412474.91,,,
BBM,32,CAD 429-D,ALMAGRO,WESTERN SAMAR,REGION VIII,,,,,1334906.94,415269.75,,,
BLLM,1,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,11-16-54.84,125-04-05.20,20000.00,20000.00,1247509.145,507436.256,,,
BLLM,2,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,,,,,,,NO DATA
BLLM,3,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,30967.97,26699.30,1258478.140,514132.680,,,
BLLM,4,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,30609.79,26818.80,1258120.005,514252.257,,,
BLLM,5,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,28239.24,17709.90,1255747.444,505144.353,,,
BLLM,6,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,28355.09,17652.07,1255863.275,505086.499,,,
BLLM,7,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,25021.99,19153.76,1252530.690,506588.890,,,
BBM,1,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,26852.54,20617.12,1254361.491,508051.752,,,
BBM,2,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,28870.34,21166.73,1256379.320,580600.866,,,
BBM,3,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,29961.77,22498.44,1257471.007,509932.257,,,
BBM,4,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,27091.66,22932.37,1254601.139,510366.833,,,
BBM,5,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,30637.19,25306.72,1258147.050,512740.243,,,
BBM,6,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,28884.83,26855.61,1256395.138,514289.467,,,
BBM,7,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,27212.53,25984.23,1254722.716,513418.517,,,
BBM,8,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,28586.82,27559.08,1256097.307,514992.973,,,
BBM,9,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,27587.86,29143.11,1255098.765,516577.160,,,
MBM,2,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,29971.82,17366.77,1257479.858,504800.838,,,BASEY & STA. RITA
TRI. STA.,BUENAVISTA,PLS 162,BASEY,WESTERN SAMAR,REGION VIII,,,25021.99,19153.76,1252530.690,506588.890,,,
BLLM,1,CAD 973-D,BASEY,WESTERN SAMAR,REGION VIII,11-16-55.488,125-04-05.483,,,1247529.058,507444.842,,,
BLLM,2,CAD 973-D,BASEY,WESTERN SAMAR,REGION VIII,,,,,1247673.401,507323.081,,,
BLLM,3,CAD 973-D,BASEY,WESTERN SAMAR,REGION VIII,,,,,1247132.327,501433.465,,,
BLLM,4,CAD 973-D,BASEY,WESTERN SAMAR,REGION VIII,,,,,1247111.833,501304.339,,,
BLLM,5,CAD 973-D,BASEY,WESTERN SAMAR,REGION VIII,,,,,1249226.260,497733.203,,,
