BLLM,1,CAD-544-D,BOAC,MARINDUQUE,IV-A,13-26-56.946,121-50-19.695,,,1487389.794,590830.59,,,
BLLM,2,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1487083.421,590822.555,,,
BLLM,3,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1486887.869,597812.801,,,
BLLM,4,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1487538.064,597614.315,,,
BLLM,5,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1482056.039,601045.07,,,
BLLM,6,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1482370.149,602708.066,,,
BLLM,7,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1471720.954,606570.693,,,
BLLM,8,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1472907.772,604846.879,,,
BLLM,9,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1477423.835,603289.054,,,
BLLM,10,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1478568.513,599214.853,,,
BLLM,11,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1481562.055,594858.238,,,
BLLM,12,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1480661.758,592718.55,,,
MBM,2,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1479750.676,591898.137,,,
MBM,3,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1480060.91,592312.958,,,
MBM,4,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,,,,,
MBM,5,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1478324.809,594329.928,,,
BL TOWER,,CAD-544-D,BOAC,MARINDUQUE,IV-A,,,,,1487465.715,590995.046,,,
BLLM,1,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,13-15-28.484,121-56-31.331,,,1466272.391,602090.375,,,
BLLM,2,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466273.844,601907.137,,,
BLLM,3,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468411.098,598453.012,,,
BLLM,4,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468387.021,598562.416,,,
BLLM,5,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467989.835,602757.708,,,
BLLM,6,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467807.587,603255.218,,,
BLLM,7,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467822.224,607413.149,,,
BLLM,8,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467702.076,607505.079,,,
BLLM,9,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1462583.998,607274.816,,,
BLLM,10,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1462405.422,607291.159,,,
BLLM,11,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463578.366,604710.248,,,
BLLM,12,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463668.975,604642.946,,,
MBM,1,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468191.3,597952.01,,,
MBM,2,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1469865.74,599702.04,,,
MBM,3,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1472456.51,603631.06,,,
MBM,4,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1471009.54,606429.83,,,
MBM,5,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467345.65,607964.16,,,
MBM,6,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467203.88,608057.84,,,
MBM,7,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465726.31,608774.77,,,
MBM,8,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1464509.02,608380.32,,,
MBM,9,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1461179.82,611079.02,,,
MBM,10,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1460451.1,611826.39,,,
MBM,10-A,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1460976.94,612524.96,,,
BBM,1,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466679.61,600331.56,,,
BBM,2,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468191.3,597952.01,,,
BBM,3,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1469865.74,599702.04,,,
BBM,4,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468427.1,600274.97,,,
BBM,5,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467974.8,600538.55,,,
BBM,6,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467751.02,600733.75,,,
BBM,7,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468684.12,601717.9,,,
BBM,8,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1469688.7,602165.21,,,
BBM,9,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1472456.51,603631.06,,,
BBM,10,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468785.77,602437.52,,,
BBM,11,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1471009.54,606429.83,,,
BBM,12,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1468208.4,605442.52,,,
BBM,13,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467361.46,604067.43,,,
BBM,14,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466469.29,603198.89,,,
BBM,15,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466374.04,602832.01,,,
BBM,16,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466336.44,602453.27,,,
BBM,17,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467322.77,601785.74,,,
BBM,18,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466182.15,601618.07,,,
BBM,19,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466108.04,603476.64,,,.=s-89
BBM,20,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465853.25,602457.14,,,
BBM,21,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465768.25,603420.32,,,
BBM,22,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466649.02,603891.9,,,
BBM,23,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466367.25,605536.81,,,
BBM,24,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466225.98,606819.72,,,
BBM,25,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466880.37,606213.19,,,
BBM,26,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467425.51,606780.68,,,
BBM,27,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1464710.81,607236.03,,,
BBM,28,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465235,607701.64,,,
BBM,29,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465027.99,604911.29,,,
BBM,30,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463033.59,604197.86,,,
BBM,31,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463578.37,604710.25,,,
BBM,32,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463867.58,605757.09,,,
BBM,33,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1463219.58,606497.42,,,
BBM,34,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467345.65,607964.16,,,
BBM,35,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1467203.88,608057.84,,,
BBM,36,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1460906.08,606604.97,,,
BBM,37,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465967.28,601926.54,,,
BBM,38,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465894.59,602014.2,,,
BBM,39,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1465827.56,602142.34,,,
BBM,40,CAD-723-D,BUENAVISTA,MARINDUQUE,IV-A,,,,,1466370.84,602282.98,,,
