STA,Makelkelan,Unknown,BALBALAN,KALINGA,CAR,17-32-41.250,121-11-46.790,,,,,,,
STA,Manmanoc,Unknown,BALBALAN,KALINGA,CAR,17-39-48.990,121-05-28.307,,,,,,,
STA,Sucao,Unknown,BALBALAN,KALINGA,CAR,17-26-43.513,121-06-58.220,,,,,,,
STA,Tangob,Unknown,BALBALAN,KALINGA,CAR,17-14-34.490,121-14-55.266,,,,,,,
BLLM,2,Unknown,LUBUAGAN,KALINGA,CAR,,,,,,,,,NO DATA
BLLM,M,Unknown,LUBUAGAN,KALINGA,CAR,,,,,,,,,NO DATA
STA,Alimungao,Unknown,LUBUAGAN,KALINGA,CAR,17-23-59.193,121-04-43.103,,,,,,,
STA,Balait,Unknown,LUBUAGAN,KALINGA,CAR,,,,,,,,,NO DATA
STA,Binulanan,Unknown,LUBUAGAN,KALINGA,CAR,17-18-42.444,121-05-55.651,,,,,,,
STA,Mauban,Unknown,LUBUAGAN,KALINGA,CAR,17-20-30.310,120-57-18.718,,,,,,,
STA,Sapocoy,Unknown,LUBUAGAN,KALINGA,CAR,17-22-55.096,121-00-19.246,,,,,,,
BLLM,1,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,2,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,3,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,4,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,5,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,6,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,7,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,8,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,9,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,10,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,11,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,12,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,13,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,14,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,15,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,16,CAD 1035-D,PINUKPUK,KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BBM,Camcamalog-Alinta,PLS 108,PINUKPUK,KALINGA,CAR,,,19492.11,18832.54,,,,,
BBM,Magaogao-Cullog,PLS 108,PINUKPUK,KALINGA,CAR,,,22165.66,19645.2,,,,,
BLLM,1,PLS 108,PINUKPUK,KALINGA,CAR,,,20000,20000,,,,,
BLLM,2,PLS 108,PINUKPUK,KALINGA,CAR,,,19937.18,20240.4,,,,,
STA,Ba,PLS 108,PINUKPUK,KALINGA,CAR,,,19037.28,18589.81,,,,,
STA,BA,PLS 108,PINUKPUK,KALINGA,CAR,,,19037.28,18589.81,,,,,
STA,Bur,PLS 108,PINUKPUK,KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,BUR,PLS 108,PINUKPUK,KALINGA,CAR,,,16377.33,22586.42,,,,,
STA,BUR,PLS 108,PINUKPUK,KALINGA,CAR,,,16377.33,22586.42,,,,,
STA,Cam,PLS 108,PINUKPUK,KALINGA,CAR,,,17693.88,18510.03,,,,,
STA,CAM,PLS 108,PINUKPUK,KALINGA,CAR,,,17693.88,18510.03,,,,,
STA,Ma,PLS 108,PINUKPUK,KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,MA,PLS 108,PINUKPUK,KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,MA,PLS 108,PINUKPUK,KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,Mag,PLS 108,PINUKPUK,KALINGA,CAR,,,18660.26,21475.82,,,,,
STA,MAG,PLS 108,PINUKPUK,KALINGA,CAR,,,18660.26,21475.82,,,,,
STA,MAG,PLS 108,PINUKPUK,KALINGA,CAR,,,18660.26,21475.82,,,,,
STA,Map,PLS 108,PINUKPUK,KALINGA,CAR,,,15801.82,18769.8,,,,,
STA,MAP,PLS 108,PINUKPUK,KALINGA,CAR,,,15801.82,18769.8,,,,,
STA,P-168,PLS 108,PINUKPUK,KALINGA,CAR,,,14232,21928.07,,,,,
STA,P-168,PLS 108,PINUKPUK,KALINGA,CAR,,,14232,21928.07,,,,,
STA,P-170,PLS 108,PINUKPUK,KALINGA,CAR,,,14231.01,22778.44,,,,,
STA,P-170,PLS 108,PINUKPUK,KALINGA,CAR,,,14231.01,22778.44,,,,,
BLLM,1,PLS 268,PINUKPUK,KALINGA,CAR,17-36-00.364,121-26-34.700,20000,20000,,,,,
BLLM,3,PLS 268,PINUKPUK,KALINGA,CAR,,,21088.24,10072.45,,,,,
BLLM,4,PLS 268,PINUKPUK,KALINGA,CAR,,,20879.92,9874.98,,,,,
BLLM,5,PLS 268,PINUKPUK,KALINGA,CAR,,,22094.82,16964.19,,,,,
BLLM,6,PLS 268,PINUKPUK,KALINGA,CAR,,,21891.96,16321.23,,,,,
BLLM,7,PLS 268,PINUKPUK,KALINGA,CAR,,,20682.46,5309.32,,,,,
BLLM,8,PLS 268,PINUKPUK,KALINGA,CAR,,,20997.28,5328.1,,,,,
BLLM,9,PLS 268,PINUKPUK,KALINGA,CAR,,,24221.24,15107.39,,,,,
BLLM,10,PLS 268,PINUKPUK,KALINGA,CAR,,,26863.69,17740.82,,,,,
BLLM,1,PLS 93,PINUKPUK,KALINGA,CAR,,,,,,,,,DON’T USE
BLLM,1,PLS 93,PINUKPUK,KALINGA,CAR,17-29-24.779,121-28-02.154,20000,20000,,,,,
BLLM,2,PLS 93,PINUKPUK,KALINGA,CAR,,,20224.9,20035.7,,,,,
BLLM,11,PLS-268,PINUKPUK,KALINGA,CAR,,,11107.4,12963.21,,,,,
BLLM,12,PLS-268,PINUKPUK,KALINGA,CAR,,,10727,12892.22,,,,,
STA,Bangbang,Unknown,PINUKPUK,KALINGA,CAR,17-40-13.673,121-15-04.856,,,,,,,
STA,Maybinulong,Unknown,PINUKPUK,KALINGA,CAR,17-32-42.199,121-16-51.740,,,,,,,
BBM,18,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,23670.1,20100.38,,,,,
BBM,19,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,20100.32,22186.5,,,,,
BBM,20,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,21060.31,23827.9,,,,,
BLLM,2,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
BLLM,41,PLS 245,RIZAL (LIWAN),KALINGA,CAR,17-29-58.986,121-35-34.693,20000,20000,,,,,
BLLM,42,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,20387.66,20675.37,,,,,
BLLM,43,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,18087.96,18973.32,,,,,
BLLM,44,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,22919.85,17164.85,,,,,
BLLM,45,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,23263.94,19060.52,,,,,
BLLM,46,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,22120.84,20800.08,,,,,
BLLM,47,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,24201.82,22258.03,,,,,
BLLM,48,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,23004.79,22622.45,,,,,
BLLM,49,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,21843.72,25457.61,,,,,
BLLM,50,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,18018.7,23891.97,,,,,
BLLM,51,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,19741.95,22660.1,,,,,
BLLM,52,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,17947.9,22041.02,,,,,
BLLM,53,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,20858.08,17361.9,,,,,
BLLM,54,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,20869.98,18394.07,,,,,
P,1,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,2,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,3,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,4,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,5,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,6,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,7,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,8,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,9,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,10,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
P,11,PLS 245,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
BLLM,1,PLS 93 Ext,RIZAL (LIWAN),KALINGA,CAR,17-29-58.986,121-35-34.693,20000,20000,,,,,
STA,72 Tops of Trees,Unknown,RIZAL (LIWAN),KALINGA,CAR,17-55-48.09,121-19-08.43,,,,,,,
STA,"Pangul 2, B.L., 1927",Unknown,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,DON’T USE
STA,"Pangul 2, B.L., 1927",Unknown,RIZAL (LIWAN),KALINGA,CAR,,,,,,,,,NO DATA
BLLM,1,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,2,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,3,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,4,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,5,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,6,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,7,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,8,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,9,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,10,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,11,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,12,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,13,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,14,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,15,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,16,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,17,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,18,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,19,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,20,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,21,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BLLM,22,CAD 1180-D,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO SURVEY RETURNS/PROJECT ON FILE
BBM,14,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30445.56,35391.37,,,,,
BBM,15,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28321.43,35237.26,,,,,
BBM,16,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29019.51,24112.79,,,,,
BBM,17,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29710.49,24123.49,,,,,
BLLM,1,PLS-93,TABUK (CAPITAL),KALINGA,CAR,17-29-24.779,121-28-02.154,20000,20000,,,,,
BLLM,1,PLS-93,TABUK (CAPITAL),KALINGA,CAR,17-29-24.779,121-28-02.154,20000,20000,,,,,
BLLM,1,PLS-93,TABUK (CAPITAL),KALINGA,CAR,17-29-24.779,121-28-02.154,20000,20000,,,,,
BLLM,2,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,20224.9,20035.7,,,,,
BLLM,2,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,20224.9,20035.7,,,,,
BLLM,2,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,20224.9,20035.7,,,,,
BLLM,3,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,6551.63,28508.36,,,,,
BLLM,4,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,6102.62,28046.98,,,,,
BLLM,5,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10587.1,14253.3,,,,,
BLLM,6,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,11024.63,13912.69,,,,,
BLLM,7,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,13910.31,19390.28,,,,,
BLLM,8,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,14353.14,19386.23,,,,,
BLLM,9,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10763.98,23195.82,,,,,
BLLM,10,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10793.87,23653.67,,,,,
BLLM,11,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,17888.13,15991.6,,,,,
BLLM,12,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,18260.62,16020.53,,,,,
BLLM,13,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,21106.42,16693.01,,,,,
BLLM,14,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,21695.8,16775.12,,,,,
BLLM,15,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,13942.54,22583.26,,,,,
BLLM,16,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,13937.86,22208.98,,,,,
BLLM,17,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,13875.47,25087.42,,,,,
BLLM,18,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,14159.64,24706.24,,,,,
BLLM,19,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,17526.18,19814.31,,,,,
BLLM,20,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,17517.07,20160.19,,,,,
BLLM,21,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,17350,22925.76,,,,,
BLLM,22,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,17434.03,23403.41,,,,,
BLLM,23,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,23586.01,26245.51,,,,,
BLLM,24,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,23573.09,19941.22,,,,,
BLLM,25,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,23612.37,17498.67,,,,,
BLLM,26,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,23638.64,17211.18,,,,,
BLLM,29,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10857.59,26591.41,,,,,
BLLM,30,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10843.25,27056.75,,,,,
BLLM,31,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,5914.28,22765.81,,,,,
BLLM,32,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,6121.24,22260.35,,,,,
BLLM,33,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10262.62,18102.65,,,,,
BLLM,34,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,10293.32,18595.76,,,,,
BLLM,35,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,16859.51,27350.44,,,,,
BLLM,36,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,16630.31,27884.68,,,,,
BLLM,37,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,18256.53,19673.78,,,,,
BLLM,38,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,18020.4,19637.98,,,,,
BLLM,39,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,12108.84,17604.13,,,,,
BLLM,40,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,11920.67,16945.63,,,,,
STA,Ad,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28502.36,34063.77,,,,,
STA,Apa,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30065.87,29259.64,,,,,
STA,Bag,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,24744.68,24478.62,,,,,
STA,Ball,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29833.54,36244.66,,,,,
STA,Caca,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30505.25,29450.55,,,,,
STA,Da,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29414.13,29920.52,,,,,
STA,Dale,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30483.05,26637.16,,,,,
STA,Day,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29072.38,32597.74,,,,,
STA,Do,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,NO DATA
STA,La,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28913.7,30684.5,,,,,
STA,Loco,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28194,25969.07,,,,,
STA,Mab,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28393.56,29290.14,,,,,
STA,Mad,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30141.74,32443.01,,,,,
STA,Ngipen,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,29985.94,30969.87,,,,,
STA,Pick,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,30601.24,25695.8,,,,,
STA,Tali,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28480.56,27701.74,,,,,
STA,Toc,PLS-93,TABUK (CAPITAL),KALINGA,CAR,,,28502.36,36044.55,,,,,
BBM,Camcamalog Alinta,Unknown,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,
BBM,Magaogao Cullog,Unknown,TABUK (CAPITAL),KALINGA,CAR,,,,,,,,,
STA,Bur,Unknown,TABUK (CAPITAL),KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,Ma,Unknown,TABUK (CAPITAL),KALINGA,CAR,,,17538.76,22021.63,,,,,
STA,Mag,Unknown,TABUK (CAPITAL),KALINGA,CAR,,,18660.26,21475.82,,,,,
BBM,1,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1909745.74,524248.9,,,
BBM,2,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1909675.29,524897.16,,,
BBM,3,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1908615.89,525053.96,,,
BBM,4,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1908736.2,524155.87,,,
BBM,5,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1911171.11,524912.16,,,
BBM,6,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1906902.19,524365.47,,,
BBM,7,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1906996.68,526446.2,,,
BBM,8,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1909378.91,519367.73,,,
BBM,9,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1912737.95,528580.95,,,
BBM,10,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1907647.25,518342.81,,,
BBM,11,CAD 1012-D,TANUDAN,KALINGA,CAR,,,,,1908903.24,527441.71,,,
