BBM,1,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714693,482473.24,,,
BBM,2,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714775.4,483059.95,,,
BBM,3,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715510.48,483812.15,,,
BBM,4,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715381.56,484209.8,,,
BBM,5,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715137.08,484537.24,,,
BBM,6,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714469.44,484723.58,,,
BBM,7,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713956.98,482565.1,,,
BBM,8,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713363.15,485100.49,,,
BBM,9,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712977.64,484238.61,,,
BBM,10,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713536.81,482320.94,,,
BBM,11,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712407.98,485111.66,,,
BBM,12,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712551.2,484637.07,,,
BBM,13,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712468.44,484586.51,,,
BBM,14,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712374.12,484884.26,,,
BBM,15,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1711906.91,484879.25,,,
BBM,16,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713298.42,481788.24,,,
BBM,17,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713776.93,481341.17,,,
BBM,18,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714038.81,481103.82,,,
BBM,19,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713015.2,480072.63,,,
BBM,20,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713699.42,479003.21,,,
BBM,21,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714632.37,480133.18,,,
BBM,22,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715582.69,481452.68,,,
BBM,23,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1716162.53,481159.79,,,
BBM,24,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715621.24,482090.94,,,
BBM,25,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1718715.04,487287.95,,,
BBM,26,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1717059.3,482867.65,,,
BBM,27,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1717312.39,486733.08,,,
BBM,28,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1716648.34,487272.06,,,
BBM,29,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715687.95,486750.18,,,
BBM,30,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715784.53,485865.96,,,
BBM,31,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714800.18,487094.94,,,
BBM,32,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1713262.06,486999.95,,,
BBM,33,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712344.26,487448.69,,,
BBM,34,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1714826.62,489454.44,,,
BBM,35,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1715638.3,490344.18,,,
BBM,36,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1716186.62,489495.96,,,
BBM,37,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1716874.12,488347.67,,,
BBM,38,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1718029.65,488535.94,,,
BBM,39,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1718367.73,487757.26,,,
BBM,40,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712578.11,483001.08,,,
BBM,41,Cad 388-D,ALIAGA,NUEVA ECIJA,III,,,,,1712307.07,485137.47,,,
BLBM,1,BALIUAG,ALIAGA,NUEVA ECIJA,III,,,28069.16,19499.82,1722363.327,482659.13,,,Transferred to Mun. Of Quezon
BLBM,1,CASANOVA,ALIAGA,NUEVA ECIJA,III,,,28962.92,14845.53,1723260.463,478005.706,,,Transferred to Mun. Of Quezon
BLBM,1,MISC,ALIAGA,NUEVA ECIJA,III,15-34-27.86,120-50-17.96,28069.16,19499.82,1722363.327,482659.13,,,Baliuag
BLBM,1,MISC,ALIAGA,NUEVA ECIJA,III,15-34-56.94,120-47-41.77,28962.92,14845.53,1723260.463,478005.706,,,Casanova
BLBM,1,MISC,ALIAGA,NUEVA ECIJA,III,15-30-06.94,120-54-24.91,20049.66,26860.3,1714338.81,490013.384,,,San Felipe
BLBM,1,SAN FELIPE,ALIAGA,NUEVA ECIJA,III,,,20049.66,26860.3,1714338.81,490013.384,,,
BLBM,2,BALIUAG,ALIAGA,NUEVA ECIJA,III,,,27689.38,19318.6,1721983.698,482477.64,,,Transferred to Mun. Of Quezon
BLBM,2,CASANOVA,ALIAGA,NUEVA ECIJA,III,,,28767.07,14932.39,1723064.558,478092.419,,,Transferred to Mun. Of Quezon
BLBM,2,MISC,ALIAGA,NUEVA ECIJA,III,,,27689.38,19518.6,1721983.551,482677.631,,,Baliuag
BLBM,2,MISC,ALIAGA,NUEVA ECIJA,III,,,28767.07,14932.39,1723064.558,478092.419,,,Casanova
BLBM,2,MISC,ALIAGA,NUEVA ECIJA,III,,,19962.66,26926.94,1714251.766,490079.957,,,San Felipe
BLBM,2,SAN FELIPE,ALIAGA,NUEVA ECIJA,III,,,19962.66,26926.94,1714251.766,490079.957,,,
BLBM,10,MISC,ALIAGA,NUEVA ECIJA,III,15-30-30.13,120-53-25.65,20762.43,25093.76,1715052.84,488247.452,,,San Juan
BLBM,10,SAN JUAN,ALIAGA,NUEVA ECIJA,III,,,20762.43,25093.76,1715052.84,488247.452,,,
BLBM,11,MISC,ALIAGA,NUEVA ECIJA,III,,,20744.25,25006.49,1715034.725,488160.173,,,San Juan
BLBM,11,SAN JUAN,ALIAGA,NUEVA ECIJA,III,,,20744.25,25006.49,1715034.725,488160.173,,,
BLBM,18,MISC,ALIAGA,NUEVA ECIJA,III,15-30-15.06,120-52-02.03,20299.5,22601.51,1714591.758,485754.983,,,San Isidro
BLBM,18,SAN ISIDRO,ALIAGA,NUEVA ECIJA,III,,,20299.5,22601.51,1714591.758,485754.983,,,
BLBM,19,MISC,ALIAGA,NUEVA ECIJA,III,,,20290.39,22553.83,1714582.683,485707.299,,,San Isidro
BLBM,19,SAN ISIDRO,ALIAGA,NUEVA ECIJA,III,,,20290.39,22553.83,1714582.683,485707.299,,,
BLBM,34,BIBICLAT,ALIAGA,NUEVA ECIJA,III,,,22852.27,22589.34,1717144.416,485744.684,,,
BLBM,34,MISC,ALIAGA,NUEVA ECIJA,III,15-31-38.12,120-52-01.62,22852.27,22589.34,1717144.416,485744.684,,,Bibiolat
BLBM,35,BIBICLAT,ALIAGA,NUEVA ECIJA,III,,,23056.95,22906.75,1717348.853,486062.228,,,
BLBM,35,MISC,ALIAGA,NUEVA ECIJA,III,,,23056.95,22906.75,1717348.853,486062.228,,,Bibiolat
BLBM,66,MISC,ALIAGA,NUEVA ECIJA,III,15-28-45.68,120-51-10.28,17552.17,21074.11,1711845.675,484225.644,,,Sto Tomas
BLBM,66,STO. TOMAS,ALIAGA,NUEVA ECIJA,III,,,17552.17,21074.11,1711845.675,484225.644,,,1= 66
BLBM,67,MISC,ALIAGA,NUEVA ECIJA,III,,,17639.65,21061.95,1711933.16,484213.548,,,Sto Tomas
BLBM,67,STO. TOMAS,ALIAGA,NUEVA ECIJA,III,,,17639.65,21061.95,1711933.16,484213.548,,,2= 67
BLLM,1,ALIAGA,ALIAGA,NUEVA ECIJA,III,15-30-05.32,120-50-34.74,20000,20000,1714294.177,483153.377,,,
