BLLM,1,PLS 24,CATUBIG,NORTHERN SAMAR,REGION VIII,12-24-32.07,125-03-12.81,30000.00,30000.00,1372166.166,505823.489,,,PHILCUSA
BLLM,1,PLS 54,ALLEN,NORTHERN SAMAR,REGION VIII,12-30-07.342,124-16-52.639,30000.00,30000.00,1382573.248,421879.302,,,PHILCUSA
BLLM,2,PLS 54,ALLEN,NORTHERN SAMAR,REGION VIII,,,,,,,,,NO DATA
BLLM,3,PLS 54,ALLEN,NORTHERN SAMAR,REGION VIII,,,17385.15,34916.65,1369944.831,426761.781,,,PHILCUSA
BLLM,4,PLS 54,ALLEN,NORTHERN SAMAR,REGION VIII,,,17494.26,34983.14,1370053.763,426828.568,,,PHILCUSA
BLLM,1,PLS 85,SAN ANTONIO,NORTHERN SAMAR,REGION VIII,12-24-54.907,124-16-37.416,30000.00,30000.00,1372973.894,421393.514,,,
BLLM,1,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,12-25-38.107,124-10-43.091,,,1374332.394,410695.200,,,
BLLM,2,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1374499.622,410621.388,,,
BLLM,3,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1371536.671,408575.250,,,S-87
BLLM,4,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1371607.161,408491.110,,,S-88
BLLM,5,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1374679.592,406651.906,,,S-112
BLLM,6,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1374776.803,406552.511,,,S-113
BLLM,7,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1378441.388,407523.156,,,S-150
BLLM,8,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1378471.277,407636.141,,,S-151
BBM,1,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1377296.86,409241.15,,,
BBM,2,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1372463.62,412088.83,,,
BBM,3,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1369832.98,410988.35,,,
BBM,4,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1371856.72,410160.97,,,
BBM,5,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1369878.31,410169.48,,,
BBM,6,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1370713.71,409450.82,,,
BBM,7,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1372057.05,409685.10,,,
BBM,8,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1373827.70,409024.14,,,
BBM,9,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1372997.65,407368.57,,,
BBM,10,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1376040.40,406212.87,,,
BBM,11,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1376234.48,407017.48,,,
BBM,12,PLS 1056-D,CAPUL,NORTHERN SAMAR,REGION VIII,,,,,1379578.10,406273.45,,,
