BLBM,1,POGOMBUA,AGUILAR,PANGASINAN,1,,,18095.8,20478.6,1755573.15,418718.457,,,
BLBM,2,POGOMBUA,AGUILAR,PANGASINAN,1,,,18006.38,20481.12,1755483.719,418720.651,,,
BLBM,1,POGONCILE,AGUILAR,PANGASINAN,1,,,13969.1,22657.5,1751438.409,420882.352,,,
BLBM,2,POGONCILE,AGUILAR,PANGASINAN,1,,,13854.32,22738.47,1751323.332,420962.905,,,
BLLM,1,,AGUILAR,PANGASINAN,1,15-53-25.77,120-14-11.77,20000,20000,1757479.145," 418,246.792 ",,,
BLLM,2,,AGUILAR,PANGASINAN,1,,,20074.97,20193.28,1757553.412,418440.35,,,
BLBM,1,ALAMINOS CH. SPIRE,ALAMINOS,PANGASINAN,1,,,,,,,,,
BLBM,2,ALAMINOS CH. SPIRE,ALAMINOS,PANGASINAN,1,,,19993.65,19948.81,1787104.278,390634.786,,,
BLBM,1,ALOS,ALAMINOS,PANGASINAN,1,,,14146.6,18381.1,1781264.498,389037.911,,,
BLBM,2,ALOS,ALAMINOS,PANGASINAN,1,,,13949.92,18568.21,1781066.873,389224.061,,,
BLBM,1,NINGARANGAN,ALAMINOS,PANGASINAN,1,,,23045.08,15389.88,1790178.62,386090.587,,,
BLBM,2,NINGARANGAN,ALAMINOS,PANGASINAN,1,,,23093.6,15339.9,1790227.393,386040.843,,,
BLBM,1,POGO,ALAMINOS,PANGASINAN,1,,,20963.2,18449,1788081.358,389139.658,,,
BLBM,2,POGO,ALAMINOS,PANGASINAN,1,,,21006.76,18322.96,1788125.548,389013.823,,,
BLBM,1,POLO,ALAMINOS,PANGASINAN,1,,,24478.8,16757.8,1791605.672,387465.756,,,
BLBM,2,POLO,ALAMINOS,PANGASINAN,1,,,24505.74,16682.49,1791632.989,387390.573,,,
BLBM,1,SAN VICENTE,ALAMINOS,PANGASINAN,1,,,18254,21461,1785356.975,392138.466,,,
BLBM,2,SAN VICENTE,ALAMINOS,PANGASINAN,1,,,18421.71,21367.91,1785525.161,392046.201,,,
BLBM,1,TOBEY,ALAMINOS,PANGASINAN,1,,,20013.56,24633.6,1787100.931,395320.046,,,
BLBM,2,TOBEY,ALAMINOS,PANGASINAN,1,,,19974.02,24723.84,1787060.94,395410.097,,,
BLLM,1,,ALAMINOS,PANGASINAN,1,16-09-25.87,119-58-40.47,20000,20000,1787110.374," 390,686.012 ",,,
BLLM,2,,ALAMINOS,PANGASINAN,1,,,20080.97,19887.81,1787191.908,390574.214,,,
BLBM,1,ALAVA-(NEW),ALAVA,PANGASINAN,1,,,20741.91,22175.31,1788828.351,447615.07,,,(NEW) SISON
BLBM,2,ALAVA-(NEW),ALAVA,PANGASINAN,1,,,20833.08,22194.58,1788919.472,447634.566,,,
BLBM,1,B.L. #41 CAMP ONE,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,2,B.L. #41 CAMP ONE,ALAVA,PANGASINAN,1,,,26580.78,22041.91,1794667.449,447496.15,,,
BLBM,1,B.L.#76,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,2,B.L.#77,ALAVA,PANGASINAN,1,,,21975.55,19487.72,1790068.637,444930.586,,,
BLBM,1,BALAOEN,ALAVA,PANGASINAN,1,,,23636.72,17327.48,1791735.142,442774.495,,,
BLBM,2,BALAOEN,ALAVA,PANGASINAN,1,,,23594.19,17200.58,1791692.928,442647.491,,,
BLBM,1,BDRY. ALAVA,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,3,BDRY. ALAVA,ALAVA,PANGASINAN,1,,,18619.03,24702.37,1786699.245,450136.814,,,
BLBM,1,BDRY. ALAVA-POZORRUBIO,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,2,BDRY. ALAVA-POZORRUBIO,ALAVA,PANGASINAN,1,,,17826.35,24060.46,1785908.171,449492.952,,,
BLBM,1,BDRY. ALAVA-SAN FABIAN,ALAVA,PANGASINAN,1,,,18604.74,18633.76,1786699.997,444068.28,,,
BLBM,2,BDRY. ALAVA-SAN FABIAN,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,1,BDRY. MOUNTAIN-PANGASINAN UNION,ALAVA,PANGASINAN,1,,,,,,,,,
BLBM,2,BDRY. MOUNTAIN-PANGASINAN UNION,ALAVA,PANGASINAN,1,,,27346.58,22795.6,1795431.363,448251.724,,,
BLBM,1,BENGUET-BDRY.,ALAVA,PANGASINAN,1,,,27341.5,22723.78,1795426.462,448179.893,,,
BLBM,2,BENGUET-BDRY.,ALAVA,PANGASINAN,1,,,27470.88,22689.72,1795555.924,448146.154,,,
BLBM,1,CABUANAN,ALAVA,PANGASINAN,1,,,19356.9,18455.2,1787452.588,443891.588,,,
BLBM,2,CABUANAN,ALAVA,PANGASINAN,1,,,19291.79,18461.51,1787387.463,443897.736,,,
BLBM,1,CAMP ONE,ALAVA,PANGASINAN,1,,,26668.29,21943.22,1794755.203,447397.679,,,
BLBM,2,CAMP ONE,ALAVA,PANGASINAN,1,,,26567.98,21810.02,1794655.225,447264.233,,,
BLBM,1,PALDIT,ALAVA,PANGASINAN,1,,,20381.92,23888.13,1788464.12,449326.963,,,
BLBM,2,PALDIT,ALAVA,PANGASINAN,1,,,20497.69,23866.06,1788579.943,449305.18,,,
BLLM,1,,ALAVA,PANGASINAN,1,16-10-04.43,120-29-23.27,20000,20000,1788091.848,"445,437.959  ",,,
BLLM,2,,ALAVA,PANGASINAN,1,,,20039.57,19969.78,1788131.492,445407.838,,,
BLBM,1,ANOLID,ALCALA,PANGASINAN,1,,,17803,16258.8,1750406.703,444839.817,,,
BLBM,2,ANOLID,ALCALA,PANGASINAN,1,,,17515.09,16082.25,1750119.202,444662.611,,,
BLBM,1,QUESSIQUIS,ALCALA,PANGASINAN,1,,,21324.9,22528.6,1753914.193,451117.553,,,
BLBM,2,QUESSIQUIS,ALCALA,PANGASINAN,1,,,21103.51,22316.05,1753693.294,450904.502,,,
BLLM,1,,ALCALA,PANGASINAN,1,15-50-49.80,120-31-12.00,20000,20000," 1,752,595.106 "," 448,585.977  ",,,
BLLM,2,,ALCALA,PANGASINAN,1,,,19972.87,19849.49,1752568.321,448435.408,,,
BBM,1,CAD-138,ANAO,PANGASINAN,1,,,,,,,,,
BBM,2,CAD-138,ANAO,PANGASINAN,1,,,,,,,,,
BBM,3,CAD-138,ANAO,PANGASINAN,1,,,,17963.34,,,,,
BBM,4,CAD-138,ANAO,PANGASINAN,1,,,,19191.43,,,,,
BBM,5,CAD-138,ANAO,PANGASINAN,1,,,18894.14,19545.29,,,,,
BLLM,1,CAD-138,ANAO,PANGASINAN,1,,,,,,,,,
BLLM,2,CAD-138,ANAO,PANGASINAN,1,,,,,,,,,
MBM,1,CAD-138,ANAO,PANGASINAN,1,,,17717.15,17237.51,,,,,
MBM,2,CAD-138,ANAO,PANGASINAN,1,,,18732.3,16832.88,,,,,
MBM,3,CAD-138,ANAO,PANGASINAN,1,,,19063.85,16876.53,,,,,
MBM,4,CAD-138,ANAO,PANGASINAN,1,,,19299.3,16783.51,,,,,
MBM,5,CAD-138,ANAO,PANGASINAN,1,,,19822.06,16979.28,,,,,
MBM,6,CAD-138,ANAO,PANGASINAN,1,,,20860.36,17418.1,,,,,
MBM,7,CAD-138,ANAO,PANGASINAN,1,,,22105.07,17488.14,,,,,
MBM,8,CAD-138,ANAO,PANGASINAN,1,,,22508.69,16865.59,,,,,CAD-3
MBM,9,CAD-138,ANAO,PANGASINAN,1,15-45-38.50,120-35-50.09,23380.62,17013.47,,,,,
MBM,10,CAD-138,ANAO,PANGASINAN,1,,,23560.28,16798.13,,,,,
MBM,11,CAD-138,ANAO,PANGASINAN,1,,,24305.17,16534.31,,,,,
MBM,12,CAD-138,ANAO,PANGASINAN,1,,,24990.59,17059.19,,,,,
MBM,13,CAD-138,ANAO,PANGASINAN,1,,,17898.21,,,,,,
BLBM,1,CATUÑGAN,ANDA,PANGASINAN,1,,,25146.3,25229.4,1806974.865,392828.396,,,
BLBM,2,CATUÑGAN,ANDA,PANGASINAN,1,,,25059.25,25201.93,1806887.949,392800.475,,,
BLBM,1,DOLAOAY,ANDA,PANGASINAN,1,,,24420.7,22602,1806262.751,390197.043,,,
BLBM,2,DOLAOAY,ANDA,PANGASINAN,1,,,24252.16,22570.26,1806094.359,390164.432,,,
BLBM,1,SUBLIG,ANDA,PANGASINAN,1,,,17341.6,24361.5,1799173.962,391920.23,,,
BLBM,2,SUBLIG,ANDA,PANGASINAN,1,,,17290.15,24433.23,1799122.139,391991.701,,,
BLBM,1,TONDOL,ANDA,PANGASINAN,1,,,22286.1,26771.9,1804106.471,394356.283,,,
BLBM,2,TONDOL,ANDA,PANGASINAN,1,,,22405.82,26799.72,1804226.057,394384.722,,,
BLLM,1,,ANDA,PANGASINAN,1,16-17-25.00,119-56-53.12,20000,20000,1801855.057,387572.042,,,
BLLM,2,,ANDA,PANGASINAN,1,,,20047.64,19853.23,1801903.457,387425.504,,,
BLBM,1,AGAT,ARTACHO,PANGASINAN,1,,,20681.74,19892.11,1792023.813,447928.914,,,
BLBM,2,AGAT,ARTACHO,PANGASINAN,1,,,20830.64,19893.78,1792172.706,447930.936,,,
BLBM,1,ALIBENG,ARTACHO,PANGASINAN,1,,,11095.07,28361,1782417.338,456374.915,,,
BLBM,2,ALIBENG,ARTACHO,PANGASINAN,1,,,11153.89,28480.27,1782475.875,456494.32,,,(CAURINGAN)
BLBM,1,ESPERANZA,ARTACHO,PANGASINAN,1,,,20065,18479.35,1791410.428,446514.721,,,
BLBM,2,ESPERANZA,ARTACHO,PANGASINAN,1,,,20031.32,18403,1791376.929,446438.292,,,
BLBM,1,LABAYOG,ARTACHO,PANGASINAN,1,,,14979.5,25404.5,1786308.658,453427.687,,,
BLBM,2,LABAYOG,ARTACHO,PANGASINAN,1,,,15130.15,25350.56,1786459.432,453374.105,,,
BLLM,1,,ARTACHO,PANGASINAN,1,16-11-50.37,120-30-50.44,20000,20000,1791341.831,"  448,035.189 ",,,
BLLM,2,,ARTACHO,PANGASINAN,1,,,20103.84,19927.96," 1,791,445.839 ",447963.396,,,
BLBM,1,BANTOG,ASINGAN,PANGASINAN,1,,,20616.7,22347.1,1770649.641,466770.006,,,
BLBM,2,BANTOG,ASINGAN,PANGASINAN,1,,,20687.79,22440.47,1770720.579,466863.487,,,
BLBM,2,BANTOG,ASINGAN,PANGASINAN,1,,,48847.86,99397.75,,,,,
BLBM,2,BANTOG,ASINGAN,PANGASINAN,1,,,48847.86,99397.75,,,,,
BLBM,1,CABALITIAN,ASINGAN,PANGASINAN,1,,,17590.8,19632.3,1767628.192,464050.465,,,PRESENT (BALINGAGUING)
BLBM,2,CABALITIAN,ASINGAN,PANGASINAN,1,,,17540.18,19559.29,1767577.69,463977.377,,,
BLBM,2,CABALITIAN,ASINGAN,PANGASINAN,1,,,45700.5,96515.48,,,,,BALINCAGUIN
BBM,1,CAD-3,ASINGAN,PANGASINAN,1,,,44902.53,94542.62,,,,,
BBM,1,CAD-3,ASINGAN,PANGASINAN,1,,,44902.53,94542.62,,,,,
BBM,2,CAD-3,ASINGAN,PANGASINAN,1,,,44849.07,92343.98,,,,,
BBM,2,CAD-3,ASINGAN,PANGASINAN,1,,,44849.07,92343.98,,,,,
BBM,3,CAD-3,ASINGAN,PANGASINAN,1,,,46126.64,95751.96,,,,,
BBM,3,CAD-3,ASINGAN,PANGASINAN,1,,,,95751.96,,,,,
BBM,4,CAD-3,ASINGAN,PANGASINAN,1,,,46955.64,95959.46,,,,,
BBM,4,CAD-3,ASINGAN,PANGASINAN,1,,,,95959.46,,,,,
BBM,5,CAD-3,ASINGAN,PANGASINAN,1,,,46926.24,97031.93,,,,,
BBM,5,CAD-3,ASINGAN,PANGASINAN,1,,,,,,,,,
BBM,6,CAD-3,ASINGAN,PANGASINAN,1,,,46667.95,97398.96,,,,,
BBM,6,CAD-3,ASINGAN,PANGASINAN,1,,,46667.95,,,,,,
BBM,7,CAD-3,ASINGAN,PANGASINAN,1,,,45726.65,97536.19,,,,,
BBM,7,CAD-3,ASINGAN,PANGASINAN,1,,,45726.65,,,,,,
BBM,8,CAD-3,ASINGAN,PANGASINAN,1,,,46062.62,96880.32,,,,,
BBM,8,CAD-3,ASINGAN,PANGASINAN,1,,,46062.62,96880.32,,,,,
BBM,9,CAD-3,ASINGAN,PANGASINAN,1,,,47882.69,97486.27,,,,,
BBM,9,CAD-3,ASINGAN,PANGASINAN,1,,,47882.69,97486.27,,,,,
BBM,10,CAD-3,ASINGAN,PANGASINAN,1,,,47901.15,97009.69,,,,,
BBM,10,CAD-3,ASINGAN,PANGASINAN,1,,,47901.15,97009.69,,,,,
BBM,11,CAD-3,ASINGAN,PANGASINAN,1,,,47820.23,0.22,,,,,
BBM,11,CAD-3,ASINGAN,PANGASINAN,1,,,47820.23,96805.22,,,,,
BBM,12,CAD-3,ASINGAN,PANGASINAN,1,,,48202.78,96642.96,,,,,
BBM,12,CAD-3,ASINGAN,PANGASINAN,1,,,48202.78,96642.96,,,,,
BBM,13,CAD-3,ASINGAN,PANGASINAN,1,,,48455.39,96525.03,,,,,
BBM,13,CAD-3,ASINGAN,PANGASINAN,1,,,48455.39,96525.03,,,,,
BBM,14,CAD-3,ASINGAN,PANGASINAN,1,,,48537.41,96673.43,,,,,
BBM,14,CAD-3,ASINGAN,PANGASINAN,1,,,48537.41,96673.43,,,,,
BBM,15,CAD-3,ASINGAN,PANGASINAN,1,,,48615.92,96827.59,,,,,
BBM,15,CAD-3,ASINGAN,PANGASINAN,1,,,48615.92,96827.59,,,,,
BBM,16,CAD-3,ASINGAN,PANGASINAN,1,,,48667.99,96936.78,,,,,
BBM,16,CAD-3,ASINGAN,PANGASINAN,1,,,48667.99,96936.78,,,,,
BBM,17,CAD-3,ASINGAN,PANGASINAN,1,,,48743.82,97135.21,,,,,
BBM,17,CAD-3,ASINGAN,PANGASINAN,1,,,48743.82,97135.21,,,,,
BBM,18,CAD-3,ASINGAN,PANGASINAN,1,,,48058.03,97546.09,,,,,
BBM,18,CAD-3,ASINGAN,PANGASINAN,1,,,48058.03,97546.09,,,,,
BBM,19,CAD-3,ASINGAN,PANGASINAN,1,,,50193.61,94130.49,,,,,
BBM,19,CAD-3,ASINGAN,PANGASINAN,1,,,50193.61,94130.49,,,,,
BBM,20,CAD-3,ASINGAN,PANGASINAN,1,,,52051.86,95214.03,,,,,
BBM,20,CAD-3,ASINGAN,PANGASINAN,1,,,52051.86,95214.03,,,,,
BBM,21,CAD-3,ASINGAN,PANGASINAN,1,,,50842.22,99344.1,,,,,
BBM,21,CAD-3,ASINGAN,PANGASINAN,1,,,50842.22,99344.1,,,,,
BBM,22,CAD-3,ASINGAN,PANGASINAN,1,,,48910.64,99362.19,,,,,
BBM,22,CAD-3,ASINGAN,PANGASINAN,1,,,48910.64,99362.19,,,,,
BBM,23,CAD-3,ASINGAN,PANGASINAN,1,,,47478.66,100247.05,,,,,
BBM,23,CAD-3,ASINGAN,PANGASINAN,1,,,47478.66,100247.05,,,,,
BLLM,1,CAD-3,ASINGAN,PANGASINAN,1,,,48160.88,96957.67,,,,,
BLLM,1,CAD-3,ASINGAN,PANGASINAN,1,,,,,,,,,
BLLM,2,CAD-3,ASINGAN,PANGASINAN,1,,,48201.45,97104.63,,,,,
BLLM,2,CAD-3,ASINGAN,PANGASINAN,1,,,48201.45,97104.63,,,,,
BLLM,3,CAD-3,ASINGAN,PANGASINAN,1,,,37390.94,87993.55,,,,,
BLLM,3,CAD-3,ASINGAN,PANGASINAN,1,,,49938.93,98610.98,,,,,
BLLM,4,CAD-3,ASINGAN,PANGASINAN,1,,,37411.28,88003.65,,,,,
BLLM,4,CAD-3,ASINGAN,PANGASINAN,1,,,50207.66,96860.31,,,,,
BLLM,5,CAD-3,ASINGAN,PANGASINAN,1,,,37469.9,88362.79,,,,,
BLLM,5,CAD-3,ASINGAN,PANGASINAN,1,,,49937.3,99980.09,,,,,
BLLM,6,CAD-3,ASINGAN,PANGASINAN,1,,,36435.72,88607.17,,,,,
BLLM,6,CAD-3,ASINGAN,PANGASINAN,1,,,47663.12,98934.49,,,,,
BLLM,7,CAD-3,ASINGAN,PANGASINAN,1,,,36099.34,88075.82,,,,,
BLLM,7,CAD-3,ASINGAN,PANGASINAN,1,,,47099.22,94608.13,,,,,
BLLM,8,CAD-3,ASINGAN,PANGASINAN,1,,,37252.47,87463.85,,,,,
BLLM,8,CAD-3,ASINGAN,PANGASINAN,1,,,47577.37,93556.77,,,,,
BLLM,9,CAD-3,ASINGAN,PANGASINAN,1,,,36088.42,86798.15,,,,,
BLLM,9,CAD-3,ASINGAN,PANGASINAN,1,,,49450.37,94085.78,,,,,
BLLM,10,CAD-3,ASINGAN,PANGASINAN,1,,,38349.63,87821.05,,,,,
BLLM,10,CAD-3,ASINGAN,PANGASINAN,1,,,49665.99,92489.31,,,,,
BLLM,11,CAD-3,ASINGAN,PANGASINAN,1,,,39657.71,89622.21,,,,,
BLLM,11,CAD-3,ASINGAN,PANGASINAN,1,,,42863.07,93288.72,,,,,
BLLM,12,CAD-3,ASINGAN,PANGASINAN,1,,,38269.89,90515.14,,,,,
BLLM,12,CAD-3,ASINGAN,PANGASINAN,1,,,50757.88,94958.94,,,,,
BLLM,13,CAD-3,ASINGAN,PANGASINAN,1,,,38214.34,88825.37,,,,,
MBM,1,CAD-3,ASINGAN,PANGASINAN,1,,,40676.6,93260.97,,,,,
MBM,2,CAD-3,ASINGAN,PANGASINAN,1,,,41217.62,92189.1,,,,,
MBM,3,CAD-3,ASINGAN,PANGASINAN,1,,,41497.83,91012.68,,,,,
MBM,4,CAD-3,ASINGAN,PANGASINAN,1,,,40470.32,87587.05,,,,,
MBM,5,CAD-3,ASINGAN,PANGASINAN,1,,,45725.24,92691.28,,,,,
MBM,6,CAD-3,ASINGAN,PANGASINAN,1,,,46007.57,92666.75,,,,,
MBM,7,CAD-3,ASINGAN,PANGASINAN,1,,,47987.15,91299.31,,,,,
MBM,8,CAD-3,ASINGAN,PANGASINAN,1,,,48720.24,90830.7,,,,,
MBM,9,CAD-3,ASINGAN,PANGASINAN,1,,,49090.72,90614.1,,,,,
MBM,10,CAD-3,ASINGAN,PANGASINAN,1,,,51436.4,91688.34,,,,,
MBM,11,CAD-3,ASINGAN,PANGASINAN,1,,,52860.64,92504.2,,,,,
MBM,12,CAD-3,ASINGAN,PANGASINAN,1,,,52403.43,93829.57,,,,,
MBM,13,CAD-3,ASINGAN,PANGASINAN,1,,,51639.01,96839.02,,,,,
MBM,14,CAD-3,ASINGAN,PANGASINAN,1,,,50286.61,101091.55,,,,,
MBM,15,CAD-3,ASINGAN,PANGASINAN,1,,,50229.62,101220.02,,,,,
MBM,16,CAD-3,ASINGAN,PANGASINAN,1,,,48131.59,100934.32,,,,,
MMB,1,CAD-3,ASINGAN,PANGASINAN,1,,,40676.6,93260.97,,,,,
MMB,2,CAD-3,ASINGAN,PANGASINAN,1,,,41217.62,92189.1,,,,,
MMB,3,CAD-3,ASINGAN,PANGASINAN,1,,,41497.83,91012.68,,,,,
MMB,4,CAD-3,ASINGAN,PANGASINAN,1,,,43542.53,91826.08,,,,,
MMB,5,CAD-3,ASINGAN,PANGASINAN,1,,,45725.24,92691.28,,,,,
MMB,6,CAD-3,ASINGAN,PANGASINAN,1,,,46007.57,92666,,,,,
MMB,7,CAD-3,ASINGAN,PANGASINAN,1,,,47987.15,91299.31,,,,,
MMB,8,CAD-3,ASINGAN,PANGASINAN,1,,,48720.24,90830.7,,,,,
MMB,9,CAD-3,ASINGAN,PANGASINAN,1,,,49090.72,90614.1,,,,,
MMB,10,CAD-3,ASINGAN,PANGASINAN,1,,,50991.01,91484.36,,,,,
MMB,11,CAD-3,ASINGAN,PANGASINAN,1,,,51436.4,91688.34,,,,,
MMB,12,CAD-3,ASINGAN,PANGASINAN,1,,,52860.64,92504.2,,,,,
MMB,13,CAD-3,ASINGAN,PANGASINAN,1,,,52403.43,93829.57,,,,,
MMB,14,CAD-3,ASINGAN,PANGASINAN,1,,,51639.01,96839.02,,,,,
MMB,15,CAD-3,ASINGAN,PANGASINAN,1,,,50286.61,101091.55,,,,,
MMB,16,CAD-3,ASINGAN,PANGASINAN,1,,,50229.62,101270.02,,,,,
MMB,17,CAD-3,ASINGAN,PANGASINAN,1,,,48131.59,100934.32,,,,,
BLBM,1,CAROSUCAN,ASINGAN,PANGASINAN,1,,,15732,16511.5,1765774.444,460926.798,,,
BLBM,2,CAROSUCAN,ASINGAN,PANGASINAN,1,,,15630.17,16495.4,1765672.643,460910.535,,,
BLBM,2,CAROSUCAN,ASINGAN,PANGASINAN,1,,,43791.88,93451.33,,,,,
BLBM,1,M.B.M.#12 ASINGAN CAD. B.L. #3,ASINGAN,PANGASINAN,1,,,,,,,,,
BLBM,2,M.B.M.#12 ASINGAN CAD. B.L. #4,ASINGAN,PANGASINAN,1,,,24699.76,15546.52,1774743.444,459976.194,,,
BLBM,1,MACALONG,ASINGAN,PANGASINAN,1,,,21111.2,18815.6,1771149.774,463239.425,,,
BLBM,2,MACALONG,ASINGAN,PANGASINAN,1,,,21014.53,18921.46,1771052.938,463345.127,,,
BLBM,2,MACALONG,ASINGAN,PANGASINAN,1,,,49175.38,95878.95,,,,,
BLBM,1,MAGSINGAL,ASINGAN,PANGASINAN,1,,,22913.1,15422.2,1772957.043,459849.019,,,
BLBM,2,MAGSINGAL,ASINGAN,PANGASINAN,1,,,50895.2,92723.1,,,,,
,2,MAGSINGAL,ASINGAN,PANGASINAN,1,,,22734.55,15765.44,1772777.95,460191.963,,,
BLBM,1,STA. ANA,ASINGAN,PANGASINAN,1,,,22206.9,24243.8,1772236.747,468669.177,,,
BLBM,2,STA. ANA,ASINGAN,PANGASINAN,1,,,22287.95,24332.36,1772317.652,468757.863,,,
BLBM,1,TOBOY,ASINGAN,PANGASINAN,1,,,22318.5,16649.4,1772360.499,461075.229,,,
BLBM,1,TOBOY,ASINGAN,PANGASINAN,1,,,50479.41,93607.04,,,,,
BLBM,2,TOBOY,ASINGAN,PANGASINAN,1,,,22206.22,16895.21,1772247.829,461320.851,,,
BLBM,2,TOBOY,ASINGAN,PANGASINAN,1,,,50367.09,93852.81,,,,,
BLBM,2,,ASINGAN,PANGASINAN,1,,,50367,93852.81,,,,,
BLLM,1,,ASINGAN,PANGASINAN,1,16-00-18.27,120-40-03.30,20000,20000,1770036.718,464422.006,,,
BLLM,2,,ASINGAN,PANGASINAN,1,,,20040.57,20146.96,1770077.051,464569.026,,,
TRI STA,1,BALUNGAO,BALUNGAO,PANGASINAN,1,,,,,,,,,
TRI STA,2,BALUNGAO,BALUNGAO,PANGASINAN,1,,,16071.63,20979.99,1754410.103,465839.4,,,
BLBM,1,QUITAQUITA,BALUNGAO,PANGASINAN,1,,,19543.1,18977.9,1757884.587,463842.828,,,
BLBM,2,QUITAQUITA,BALUNGAO,PANGASINAN,1,,,19514.18,18797.35,1757855.951,463662.239,,,
BLBM,1,SAN AURELIO,BALUNGAO,PANGASINAN,1,,,19831.7,21074.3,1758169.888,465939.605,,,
BLBM,2,SAN AURELIO,BALUNGAO,PANGASINAN,1,,,19859.93,20815.18,1758198.523,465680.539,,,
BLBM,1,SAN JOAQUIN,BALUNGAO,PANGASINAN,1,,,24322.3,22387.4,1762658.262,467259.7,,,
BLBM,2,SAN JOAQUIN,BALUNGAO,PANGASINAN,1,,,24349.34,22473.24,1762685.166,467345.579,,,
BLBM,1,SAN LEON,BALUNGAO,PANGASINAN,1,,,20272.3,24485.6,1758605.12,469351.465,,,
BLBM,2,SAN LEON,BALUNGAO,PANGASINAN,1,,,20297.85,24308.31,1758630.947,469174.222,,,
