BBM,35,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1482838.40,513630.62,,,
BBM,36,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1482606.14,513873.06,,,
BBM,37,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1483214.78,514240.41,,,
BBM,38,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1482732.95,514937.83,,,
BBM,39,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1481434.28,513821.20,,,
BBM,40,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1481342.46,513705.67,,,
BBM,41,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1481592.38,512597.87,,,
BBM,42,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1480941.71,512014.21,,,
BBM,43,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1480243.74,512825.91,,,
BBM,44,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,,,,,
BBM,45,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1480656.46,511562.07,,,
BBM,46,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1479172.20,512159.11,,,
BBM,47,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1479265.38,512460.88,,,
BBM,48,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1478580.46,512777.56,,,
BBM,49,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1477109.59,512770.29,,,
BBM,50,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1477156.56,511907.37,,,
BBM,51,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1476863.56,511213.10,,,
BBM,52,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1475165.46,510925.42,,,
BBM,53,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1475039.18,509071.47,,,
BBM,54,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1473498.67,508328.85,,,
BBM,55,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1473138.51,510885.00,,,
BBM,56,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1473047.65,511543.98,,,
BBM,57,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1470134.12,509900.24,,,
BBM,58,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1471755.29,507803.40,,,
BBM,59,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1475948.21,505658.79,,,
BBM,60,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1476541.70,507575.93,,,
BBM,61,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1477423.08,505593.89,,,
BBM,62,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1477992.30,504487.14,,,
BBM,63,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1470685.42,506664.74,,,
BBM,64,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1472272.16,506428.77,,,
BBM,65,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1473182.39,505437.19,,,
BBM,66,CAD 644-D,BACO,ORIENTAL MINDORO,REGION IV-B,,,,,1474752.08,503815.93,,,
STA,CABRA LH (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-53-24.352,120-01-18.954,,,,,,,
STA,ARBAC (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-53-44.017,120-02-47.570,,,,,,,
STA,BANG,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-51-43.970,120-06-59.058,,,,,,,
STA,LUBANG (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-49-17.650,120-13-16.676,,,,,,,
STA,AMBIL (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-47-23.446,120-19-45.757,,,,,,,
STA,TUMBAGA (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-44-10.631,120-17-10.279,,,,,,,
STA,JAM,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-43-12.124,120-13-42.030,,,,,,,
STA,MALALATUAN (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-51-53.123,120-20-39.547,,,,,,,
STA,CAPE SANTIAGO LH(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-46-24.058,120-39-06.126,,,,,,,
STA,BIN (USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-28-40.174,120-18-41.222,,,,,,,
STA,CAPE CALALITE LH(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-51.324,120-17-54.222,,,,,,,
STA,GOLO LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-37-41.194,120-25-04.047,,,,,,,
STA,R.R. #3,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-31-52.361,120-24-46.988,,,,,,,
STA,CALAVITE RM(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-28-59.786,120-24-08.106,,,,,,,
STA,H.T #1,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-05.770,120-24-53.258,,,,,,,
STA,LEAN PPM-12M-6-13-9-C,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-59.244,120-20-38.537,,,,,,,
STA,NAP I PPM-12M-6-13-9-B,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-31.192,120-23-11.148,,,,,,,
STA,NAP II PPM-12M-6-13-9-B,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-29.598,120-23-10.901,,,,,,,
STA,TAM PPM-375-29-A,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-16.354,120-27-58.369,,,,,,,
STA,BAETO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-29-38.164,120-39-12.958,,,,,,,
STA,STA. ILOG,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-28-59.992,120-42-46.508,,,,,,,
STA,PORTA(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-30-42.849,120-54-47.502,,,,,,,
STA,FIRE II PPM-17-13-67-E,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-30-39.608,120-54-43.426,,,,,,,
STA,STA PUERTO GALERA LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-30-13-013,120-57-13.411,,,,,,,
STA,TANGALAN LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-30-50.857,120-57-35.152,,,,,,,
STA, -1713- KOP II PPM17-13-67-D,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-31-10.982,120-58-18.602,,,,,,,
STA,ESCARCEO LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-31-22.532,120-59-27.349,,,,,,,
STA,VARADERO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-30-38.603,120-58-29.317,,,,,,,
STA,BOAYAN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-29-59.193,120-57-59.22,,,,,,,
STA,MALABRIGO LH(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-36-00.463,121-15-39.796,,,,,,,
STA,DAGAT(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-33-20.894,121-04-38.999,,,,,,,
STA,WET II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-38.991,120-00-58.502,,,,,,,
STA,STA-115,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-37.11,121-00-58.02,,,,,,,
STA,STA-114,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-37.12,121-00-59.34,,,,,,,
STA,STA-112,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-20.65,121-01-03.27,,,,,,,
STA,STA-78,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-24-16.68,121-02-09.62,,,,,,,
STA,STA-52,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-23-30.64,121-02-12.42,,,,,,,
STA,STA-31,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-11.29,121-04-40.01,,,,,,,
STA,STA-10,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-21-23.68,121-08-19.64,,,,,,,
STA,STA-30,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-31-39.45,121-10-05.03,,,,,,,
STA,STA-27-B,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-43.51,121-09-46.88,,,,,,,
STA,STA-13,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-28.14,121-11-32.17,,,,,,,
STA,STA-29,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-29.67,121-11-42.60,,,,,,,
STA,STA.SE BASE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-37.37,121-12-08.14,,,,,,,
STA,STA-NW 2 BASE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-51.08,121-12-00.60,,,,,,,
STA,STA-NW BASE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-54.15,121-11-59.10,,,,,,,
STA,CALAPAN LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-25-52.770,121-11-36.818,,,,,,,
STA,GOVERNOR BASE(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-26-06.087,121-11-48.321,,,,,,,
STA,NEW II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-27-52.089,121-09-25-378,,,,,,,
STA,STA-BACO CHICO LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-29-14.120,121-10-57.868,,,,,,,
STA,WIND II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-29-13.772,121-10-50.976,,,,,,,
STA,B. #1,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-19-59.134,120-28-55.507,,,,,,,
STA, B135ERA PPM-12-M6-53-D,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-17-57.022,120-28-41.849,,,,,,,
STA,BALDY,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-16-52.277,120-30-17.040,,,,,,,
STA,TUBILE(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-13-35.444,120-31-26.053,,,,,,,
STA,MAM,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-12-51.648,120-35-59.684,,,,,,,
STA,TANDRAC RM(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-16-11.791,120-42-16.157,,,,,,,
STA,PAG,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-07-48.556,120-41-17.527,,,,,,,
STA,SANTA CRUZ(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-03-11.363,120-46-50.478,,,,,,,
STA,SIP SEB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-01-32.209,120-57-03.967,,,,,,,
STA,SIP NWB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-01-50.214,120-56-58.016,,,,,,,
STA,SIP WB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-01-59.950,120-56-58.533,,,,,,,
STA,SIP,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-02-21.212,120-57-33.918,,,,,,,
STA,BAR,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-02-27.624,120-56-42.350,,,,,,,
STA,NOR,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-03-38.544,120-57-04.352,,,,,,,
STA,STA-32,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-19-42.26,121-10-19.10,,,,,,,
STA,STA-61,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-15-54.74,121-15-47.12,,,,,,,
STA,STA-83,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-10-53.12,121-16-30.99,,,,,,,
STA,STA-80,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-11-29.09,121-16-25.58,,,,,,,
STA,STA-100,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-07-07.85,121-17-38.51,,,,,,,
STA,STA-127,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-06-16.87,121-19-17.00,,,,,,,
STA,NAUJAN NWB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-16-31.520,121-21-35.249,,,,,,,
STA,NAUJAN SEB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-16-20.327,121-21-44.02,,,,,,,
STA,NAUJAN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-15-30.901,121-21-19.350,,,,,,,
STA,ANAHAW PT,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-11-28.665,121-26-53.945,,,,,,,
STA,CAP PPM-1713-5-D,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-09-14.524,121-26-27.803,,,,,,,
STA,DAY(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-09-09.876,121-30-29.355,,,,,,,
STA,DUMALI LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-08-29.518,121-31-59.470,,,,,,,
STA,BABA(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-04-58.548,121-32-32.819,,,,,,,
STA,PINAMALAYAN LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-02-04.645,121-29-27.420,,,,,,,
STA,LUMA,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-02-57.962,121-29-52.688,,,,,,,
STA,STA-205,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-03-07.77,121-25-19.84,,,,,,,
STA,STA-202,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-03-29.25,121-24-17.85,,,,,,,
STA,STA-188,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-04-54.21,121-21-34.90,,,,,,,
STA,STA-159,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-05-49.91,121-20-14.25,,,,,,,
STA,BALTAZAR LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-13-32.02,121-48-45.527,,,,,,,
STA,MENOR(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-40-10.901,120-26-16.989,,,,,,,
STA,BAJO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-41-52.598,120-28-54.272,,,,,,,
STA,SABLAYAN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-49-52.010,120-45-49.803,,,,,,,
STA,PANDAN II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-51-31.656,120-45-12.484,,,,,,,
STA,PANDAN SB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-52-38.902,120-46-57.475,,,,,,,
STA,PANDAN NB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-54-40.495,120-42-01.195,,,,,,,
STA,BAL,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-59-29.398,120-52-18.670,,,,,,,
STA,ROY,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-57-57.819,120-53-11.197,,,,,,,
STA,STA-82,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-40-42.87,121-23-20.44,,,,,,,
STA,BONGABONG SB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-44-53.043,121-29-14.583,,,,,,,
STA,BONGABONG WB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-44-55.764,121-29-12.275,,,,,,,
STA,BONGABONG NB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-44-58.953,121-29-15.105,,,,,,,
STA,BONGABONG LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-48-56.826,121-29-18.044,,,,,,,
STA,STA-6 ,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-45-33.01,121-28-09.50,,,,,,,
STA,DUAL II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,121-51-19.231,121-29-52.757,,,,,,,
STA,BALETE II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-56-19.198,121-29-50.098,,,,,,,
STA,CAMPO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-56-00.609,121-43-06.196,,,,,,,
STA,STA-51,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-39-39.84,120-54-16.48,,,,,,,
STA,STA-39-A,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-38-53.83,120-54-21.48,,,,,,,
STA,STA-36-A,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-38-08.47,120-54-44.48,,,,,,,
STA,LINTA,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-33-31.115,120-56-27.876,,,,,,,
STA,SAIR(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-33-07.778,120-58-09.636,,,,,,,
STA,MALOBO,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-32-44.567,120-59-41.918,,,,,,,
STA,GUNAO,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-32-03.940,120-55-50.282,,,,,,,
STA,BAKIK,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-32-01.489,120-58-57.848,,,,,,,
STA,PAYOPONG,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-31-27.573,120-58-40.104,,,,,,,
STA,BURAT,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-29-36.962,120-56-29.164,,,,,,,
STA,BUGSANGA TIBM A,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-26-15.577,120-58-22.648,,,,,,,
STA,CAN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-36-53.299,121-06-09.880,,,,,,,
STA,HOP NB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-36-29.806,121-06-47.071,,,,,,,
STA,HOP NEB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-35-55.885,121-06-56.304,,,,,,,
STA,HOP,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-35-08.668,121-06-17.886,,,,,,,
STA,ROCK EB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-33-17.034,121-07-56.276,,,,,,,
STA,ROCK WB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-33-07.878,121-07-46.244,,,,,,,
STA,ROCK,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-32-50.677,121-07-56.749,,,,,,,
STA,LISCOD,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-31-54.470,121-05-42.337,,,,,,,
STA,LISCOD NB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-31-24.544,121-06-17.463,,,,,,,
STA,LISCOD SB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-31-09.490,121-06-05.368,,,,,,,
STA,TANGON,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-37-11.440,121-04-00.364,,,,,,,
STA,BUBOG II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-21-50.584,121-02-12.149,,,,,,,
STA,BUBOG EB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-21-32.426,121-03-17.668,,,,,,,
STA,PANDURUCAN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-20-37.597,121-03-50.725,,,,,,,
STA,STA-13,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-38-37.37,121-30-40.96,,,,,,,
STA,STA-203,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-35-38.01,121-31-34.29,,,,,,,
STA,MC-1,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-22-01.112,121-23-56.529,,,,,,,
STA,BUJALLAO II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-21-52.063,121-27-24.445,,,,,,,
STA,YAL II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-21-25.644,121-26-25.053,,,,,,,
STA,CUMINAWIT,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-19-58.094,121-04-45.744,,,,,,,
STA,MANADI PPM-176-5-D,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-19-48.488,121-02-28.050,,,,,,,
STA,DOC(USC&GS) STRAIT II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-17-42.511,121-02-41.423,,,,,,,
STA,ALITAO(USC&GS) STRAIT II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-17-03.183,121-03-03.220,,,,,,,
STA,STRAIT II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-14-02.832,121-02-29.997,,,,,,,
STA,BOT,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-13-29.936,121-02-21.608,,,,,,,
STA,PAZ,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-13-14.924,121-01-26.182,,,,,,,
STA,AMBULON LH(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-12-35.271,121-00-30.883,,,,,,,
STA,AMBULON LH II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-12-35.155,121-00-30.764,,,,,,,
STA,VIL,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-12-25.134,121-02-07.204,,,,,,,
STA,BANIAGA(USC&GC),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-10-02.722,121-02-08.175,,,,,,,
STA,TIM,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-11-22.801,121-05-12.033,,,,,,,
