TRI. STA.,,STA. ANA CH. SPIRE,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,14-35-00.976,121-00-44.256,19561.72,18681.41,,,,,
BLBM,1,WACK WACK - CLUB,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,14-35-20.27,121-03-02.37,20154.6,22815.46,,,,,
BLBM,3,WACK WACK - CLUB,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,,,20223.5,,,,,,EASTING = BLURRED
BLBM,1,,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,,,20000,20000,,,,,
BLLM,1,,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,14-35-15.24,121-01-28.31,20000,20000,,,,,
BLLM,2,,MANDALUYONG (SAN FELIPE NERI),METRO MANILA,NCR,,,20206.58,19848.89,,,,,
BLBM,1,BAYAN BAYANAN,MARIKINA,METRO MANILA,NCR,,,22029.72,20259.42,,,,,BLLM 1 TO BLLM 2 (SEE CAD 313
BLBM,2,BAYAN BAYANAN,MARIKINA,METRO MANILA,NCR,,,22011.97,20239.08,,,,,
BLLM,1,CAD 583,MARIKINA,METRO MANILA,NCR,14-38-04.502,121-05-23.896,,,1618378.865,509692.314,,,
BLLM,2,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1618295.058,509222.33,,,
BLLM,3,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1622021.191,511384.057,,,
BLLM,4,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1622244.008,511452.491,,,
BLLM,5,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1618800.56,512952.553,,,
BLLM,6,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1618856.113,512493.538,,,
MBM,2,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1622645.793,512026.286,,,
TRI. STA.,PARANG,CAD 583,MARIKINA,METRO MANILA,NCR,,,,,1621632.113,514680.707,,,
BLBM,1,CALUMPANG,MARIKINA,METRO MANILA,NCR,,,19213.42,19578.77,,,,,
BLBM,2,CALUMPANG,MARIKINA,METRO MANILA,NCR,,,19218.3,19562.91,,,,,
BLLM,1,,MARIKINA,METRO MANILA,NCR,14-37-56.85,121-05-40.15,20000,20000,,,,,
BLLM,2,,MARIKINA,METRO MANILA,NCR,,,20492.92,19895.83,,,,,
TRI. STA.,,PASIG CH. TOWER,PASIG,METRO MANILA,NCR,,,20040.39,20057.38,,,,,
BBM,1,PSC 14,PASIG,METRO MANILA,NCR,,,20544.42,20593.63,,,,,
BBM,2,PSC 14,PASIG,METRO MANILA,NCR,,,20223.86,21408.54,,,,,
BBM,3,PSC 14,PASIG,METRO MANILA,NCR,,,20608.3,20468.54,,,,,
BLLM,1,PSC 14,PASIG,METRO MANILA,NCR,14-33-42.09,121-04-30.68,20000,20000,,,,,
BLLM,2,PSC 14,PASIG,METRO MANILA,NCR,,,19635.74,19907.57,,,,,FROM PROJECT SHEET (RIZAL)
BLLM,3,PSC 14,PASIG,METRO MANILA,NCR,,,20703.936,20809.595,,,,,
BLLM,4,PSC 14,PASIG,METRO MANILA,NCR,,,20474.036,20917.669,,,,,
BLLM,5,PSC 14,PASIG,METRO MANILA,NCR,,,19721.759,21487.427,,,,,
BLLM,6,PSC 14,PASIG,METRO MANILA,NCR,,,19534.303,21642.011,,,,,
P,4,PSC 14,PASIG,METRO MANILA,NCR,,,20559.883,20191.825,,,,,
P,5,PSC 14,PASIG,METRO MANILA,NCR,,,20583.801,20387.64,,,,,
P,6,PSC 14,PASIG,METRO MANILA,NCR,,,20637.347,20574.696,,,,,
P,7,PSC 14,PASIG,METRO MANILA,NCR,,,20734.584,20684.189,,,,,
P,8,PSC 14,PASIG,METRO MANILA,NCR,,,20703.936,20809.595,,,,,= BLLM 3
P,9,PSC 14,PASIG,METRO MANILA,NCR,,,20474.036,20917.669,,,,,= BLLM 4
P,10,PSC 14,PASIG,METRO MANILA,NCR,,,20475.868,21035.489,,,,,
P,11,PSC 14,PASIG,METRO MANILA,NCR,,,20542.187,21215.759,,,,,
P,12,PSC 14,PASIG,METRO MANILA,NCR,,,20455.02,21388.576,,,,,
P,13,PSC 14,PASIG,METRO MANILA,NCR,,,23359.274,21494.958,,,,,
P,14,PSC 14,PASIG,METRO MANILA,NCR,,,20138.794,21336.807,,,,,
P,15,PSC 14,PASIG,METRO MANILA,NCR,,,19721.759,21487.427,,,,,
P,16,PSC 14,PASIG,METRO MANILA,NCR,,,19534.303,21642.011,,,,,
P,17,PSC 14,PASIG,METRO MANILA,NCR,,,19291.973,21326.298,,,,,
P,18,PSC 14,PASIG,METRO MANILA,NCR,,,19737.594,20725.453,,,,,
P,19,PSC 14,PASIG,METRO MANILA,NCR,,,19787.756,20193.71,,,,,
P,20,PSC 14,PASIG,METRO MANILA,NCR,,,19843.256,19962.018,,,,,
BLBM,1,ROSARIO,PASIG,METRO MANILA,NCR,,,23374.44,21016.33,,,,,
BLBM,1,ROSARIO,PASIG,METRO MANILA,NCR,,,23374.93,21010.46,,,,,RELOCATION
BLBM,2,ROSARIO,PASIG,METRO MANILA,NCR,,,23268.6,22108.94,,,,,
BLBM,2,ROSARIO,PASIG,METRO MANILA,NCR,,,23265.94,22108.88,,,,,
BLBM,3,ROSARIO,PASIG,METRO MANILA,NCR,14-35-31.43,121-05-07.87,23360.29,21113.26,,,,,
BLBM,4,ROSARIO,PASIG,METRO MANILA,NCR,,,23354.04,21268.21,,,,,
BLBM,1,SANTOLAN,PASIG,METRO MANILA,NCR,,,25728.2,23779.29,,,,,
BLBM,2,SANTOLAN,PASIG,METRO MANILA,NCR,,,25749.91,23627.81,,,,,
TRI. STA.,,WATER TANK FT. MCKENLY,PASIG,METRO MANILA,NCR,14-32-50.23,121-03-19.19,18706.32,17859.78,,,,,
BLLM,1,,PASIG,METRO MANILA,NCR,14-33-42.09,121-04-30.68,20000,20000,,,,,FOR NEW DATA SEE CAD 14
BLLM,2,,PASIG,METRO MANILA,NCR,,,19635.74,19907.57,,,,,
BLLM,1,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-10.53,120-58-15.99,20000,20000,,,,,CAD 267
CBM,1,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-35.45,120-59-52.62,20765.905,22891.624,,,,,
CBM,2,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-39-56.93,120-59-52.62,21425.958,22891.624,,,,,
CBM,3,SWO 21626,QUEZON CITY,METRO MANILA,NCR,14-40-20.17,121-00-15.26,22140.117,23568.706,,,,,
