BLLM,1,CAD 532,BASUD,CAMARINES NORTE,REGION V,14-03-58.155,122-57-42.128,,,1555491.509,495863.875,,,
BLLM,2,CAD 532,BASUD,CAMARINES NORTE,REGION V,,,,,1555560.611,495922.261,,,
BLLM,5,CAD 532,BASUD,CAMARINES NORTE,REGION V,,,,,1544830.187,494498.646,,,
BLLM,6,CAD 532,BASUD,CAMARINES NORTE,REGION V,,,,,1544723.317,494532.497,,,
BLLM,1,PLS 76-D,BASUD,CAMARINES NORTE,REGION V,14-03-58.16,122-57-42.15,30000.00,30000.00,,,,,
BLLM,2,PLS 76-D,BASUD,CAMARINES NORTE,REGION V,,,30069.32,30058.02,,,,,
BLLM,1,,BASUD,CAMARINES NORTE,REGION V,14-03-58.16,122-57-42.15,20000.00,20000.00,1555491.663,495864.537,,,
BLLM,2,,BASUD,CAMARINES NORTE,REGION V,,,20069.31,20058.02,1555560.960,495922.565,,,
TRI. STA,,"Far, C. & G.S.",BASUD,CAMARINES NORTE,REGION V,,,17369.40,34089.20,1552858.906,509952.607,,,
BLLM,1,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,14-13-51.326,122-32-56.282,20000.00,20000.00,1573766.548,451323.528,,,
BLLM,2,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,20268.46,19879.51,1574035.235,451203.560,,,
BLLM,3,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,24737.77,18345.20,1578507.418,449677.932,,,
BLLM,4,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,24989.46,18385.19,1578759.025,449718.408,,,
BLLM,5,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,27549.54,22216.21,1581311.619,453554.294,,,
BLLM,6,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,27632.11,22300.19,1581394.024,453638.432,,,
BLLM,7,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,25279.90,23808.90,1579038.946,455142.551,,,
BLLM,8,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,23050.81,23774.69,1576809.978,455104.028,,,
BLLM,9,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,25743.35,19997.04,1579509.774,451331.682,,,
BLLM,10,PLS 818-D,CAPALONGA,CAMARINES NORTE,REGION V,,,25809.74,20207.16,1579575.755,451541.926,,,
BLLM,1,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,14-11-55.757,122-24-05.293,30000.00,30000.00,1570250.740,435395.766,,,
BLLM,2,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,29994.03,29888.62,1570245.055,435284.371,,,
BLLM,3,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,34399.53,29087.89,1574652.603,434494.930,,,
BLLM,4,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,34568.35,29016.70,1574821.605,434424.173,,,
BLLM,5,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,37773.07,32604.88,1578017.106,438020.554,,,
BLLM,6,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,37557.64,32701.56,1577801.429,438116.681,,,
BLLM,7,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,34117.62,34269.24,1574357.400,439675.535,,,
BLLM,8,PLS 688-D,CAPALONGA,CAMARINES NORTE,REGION V,,,34058.52,34249.68,1574298.350,439655.824,,,
,,,PLS CAPALONGA,CAMARINES NORTE,REGION V,14-11-55.757,122-24-05.293,,,,,,,
BLLM,1,, CAPALONGA,CAMARINES NORTE,REGION V,14-19-59.293,122-29-31.846,20000.00,20000.00,1585087.382,445219.456,,,
BLLM,2,, CAPALONGA,CAMARINES NORTE,REGION V,,,19809.17,20084.50,1584896.370,445303.536,,,
BLBM,1,Alayao, CAPALONGA,CAMARINES NORTE,REGION V,14-16-28.82,122-33-32.05,13531.87,27197.98,1578604.490,452404.989,,,
BLBM,2,Alayao, CAPALONGA,CAMARINES NORTE,REGION V,,,13443.52,27255.13,1578516.034,452461.970,,,
BLBM,1,Basiad, CAPALONGA,CAMARINES NORTE,REGION V,14-09-26,,10000.00,10000.00,1575109.405,435197.597,,,
BLBM,2,Basiad, CAPALONGA,CAMARINES NORTE,REGION V,,,9857.30,9978.42,1574966.754,435175.704,,,
BLBM,1,Mataqui, CAPALONGA,CAMARINES NORTE,REGION V,14-18-03.6,122-31-17.2,16445.64,23157.27,1581525.223,448369.106,,,
BLBM,2,Mataqui, CAPALONGA,CAMARINES NORTE,REGION V,,,16362.84,23269.10,1581442.194,448480.763,,,
,1,Bdry. Mon. Cam. Norte-Tayabas, CAPALONGA,CAMARINES NORTE,REGION V,14-09-58,,10990.18,12287.36,,,,,
TRI. STA,,Basiad C. & G.S., CAPALONGA,CAMARINES NORTE,REGION V,14-09-55.353,122-26-55.112,10910.12,23993.97,1575988.902,449193.410,,,
TRI. STA,,"Stump, C. & G.S.", CAPALONGA,CAMARINES NORTE,REGION V,14-19-56.050,122-33-28.366,29370.74,35782.55,1594423.257,461022.168,,,
TRI. STA,,"Jaulo, C. & G.S.", CAPALONGA,CAMARINES NORTE,REGION V,14-20-27.044,122-26-40.762,30323.25,23568.29,1595402.620,448810.333,,,
TRI. STA,,Hill, CAPALONGA,CAMARINES NORTE,REGION V,14-19-13.831,122-34-05.809,18602.86,28209.86,1583672.257,453426.081,,,
