BLLM,5,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-43-03.66,124-39-58.77,22659.02,18918.23,,,,,,,,,,,,
BLLM,6,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-53.72,124-40-02.77,22383.79,19041.05,,,,,,,,,,,,
BLLM,7,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-12.65,124-43-49.81,21122.19,26014.06,,,,,,,,,,,,
BLLM,8,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-18.73,124-43-47.47,21308.92,25942.34,,,,,,,,,,,,
BLLM,9,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-44-42.28,124-42-55.52,25718.34,24346.72,,,,,,,,,,,,
BLLM,10,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-44-48.36,124-42-49.94,25905.25,24175.21,,,,,,,,,,,,
BLLM,11,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-41.67,124-42-06.23,29385.74,22832.74,,,,,,,,,,,,
BLLM,12,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-50.78,124-42-02.71,29665.49,22724.49,,,,,,,,,,,,
BLLM,13,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-48-21.43,124-41-18.39,32450.09,21363.55,,,,,,,,,,,,
BLLM,14,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-48-27.56,124-41-16.19,32638.31,21295.85,,,,,,,,,,,,
BLLM,15,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-20.74,124-40-30.04,36114.91,19878.75,,,,,,,,,,,,
BLLM,16,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-26.77,124-40-27.59,36300.14,19803.48,,,,,,,,,,,,
BLLM,19,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,,,31779.81,29150.39,,,,,,,,,,,,
BLLM,20,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-47-50.55,124-45-35.61,31501.54,29262.8,,,,,,,,,,,,
BLLM,21,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-45-33.08,124-46-31.29,27278.9,30973.05,,,,,,,,,,,,
BLLM,22,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-45-23.15,124-46-35.31,26973.82,31096.5,,,,,,,,,,,,
BLLM,23,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-54.76,124-47-46.24,22415.73,33275.45,,,,,,,,,,,,
BLLM,24,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-51.65,124-47-46.61,22320.13,33286.64,,,,,,,,,,,,
BLLM,25,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-37-59.08,124-44-35.09,13333.12,27405.28,,,,,,,,,,,,
BLLM,26,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-37-44.15,124-44-41.25,12874.46,27594.45,,,,,,,,,,,,
BLLM,27,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-34-59.06,124-45-24.91,23964.95,16433.25,,,,,,,,,,,,
BLLM,27,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-34-58.99,124-45-24.74,7801.19,28930.92,,,,,,,,,,,,
BLLM,28,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-34-49.55,124-45-27.78,23672.84,16521.3,,,,,,,,,,,,
BLLM,28,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-34-49.49,124-45.27.61,7509.27,29019,,,,,,,,,,,,
BLLM,29,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-55.33,124-45-30.02,16903.85,29092.28,,,,,,,,,,,,
BLLM,30,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-01.64,124-45-27.72,17097.68,29021.48,,,,,,,,,,,,
BLLM,31,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-36-56.61,124-44-54.38,11414.21,27998.13,,,,,,,,,,,,
BLLM,32,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-36-44.04,124-41-41.62,11028.04,22077.38,,,,,,,,,,,,
BLLM,33,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,,124-46-15.88,,30501.47,,,,,,,,,,,,
BLLM,34,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-36-00.04,124-46-12.91,9676.42,30410.22,,,,,,,,,,,,
BLLM,35,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-36-56.80,124-46-02.25,11419.88,30082.54,,,,,,,,,,,,
BLLM,36,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-37-09.64,124-46-00.22,11814.59,30018.69,,,,,,,,,,,,
BLLM,37,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-38-01.23,124-45-37.00,13399.29,29306.84,,,,,,,,,,,,
BLLM,38,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-38-06.42,124-45-34.48,13558.71,29229.64,,,,,,,,,,,,
BLLM,39,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-27.24,124-44-40.14,16041.06,27560.39,,,,,,,,,,,,
BLLM,40,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-38-29.93,124-44-38.25,16123.7,27502.2,,,,,,,,,,,,
BLLM,41,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-38-06.39,124-43-47.34,15400.78,25938.76,,,,,,,,,,,,
BLLM,42,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-01.19,124-44-02.48,15240.97,26403.52,,,,,,,,,,,,
BLLM,43,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-43.93,124-43-04.21,16553.91,24613.92,,,,,,,,,,,,
BLLM,44,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-49.59,124-43-10.06,16727.66,24793.5,,,,,,,,,,,,
BLLM,45,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-29.24,124-44-30.35,17945.74,27259.44,,,,,,,,,,,,
BLLM,46,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-37.03,14-44-19.91,18184.94,26938.95,,,,,,,,,,,,
BLLM,47,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-13.35,124-43-57.86,19300.49,26261.53,,,,,,,,,,,,
BLLM,48,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-17.24,124-43-52.64,19420.19,26101.31,,,,,,,,,,,,
BLLM,49,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-53.54,124-43-04.43,20535.21,24620.36,,,,,,,,,,,,
BLLM,50,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-56.52,124-43-11.83,20626.77,24847.86,,,,,,,,,,,,
BLLM,51,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-21.59,124-44-29.90,21396.59,27245.5,,,,,,,,,,,,
BLLM,52,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-25.30,124-44-24.81,21510.77,27089.04,,,,,,,,,,,,
BLLM,53,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-51.64,124-42-49.06,22319.74,24148.4,,,,,,,,,,,,
BLLM,54,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-48.65,124-42-41.66,22227.84,23920.91,,,,,,,,,,,,
BLLM,55,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-43-34.93,124-44-15.98,23649.41,26817.66,,,,,,,,,,,,
BLLM,56,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-43-40.97,124-44-13.53,23834.98,26742.51,,,,,,,,,,,,
BLLM,57,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-33.51,124-41-36.56,19919.91,21921.63,,,,,,,,,,,,
BLLM,58,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-30.40,124-41-28.86,19824.42,21685.29,,,,,,,,,,,,
BLLM,59,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-52.81,124-39-38.14,18669.73,18284.56,,,,,,,,,,,,
BLLM,60,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-49.80,124-39-30.63,18577.03,18054.1,,,,,,,,,,,,
BLLM,61,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-56.43,124-39-39.28,20623.78,18319.78,,,,,,,,,,,,
BLLM,62,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-41-59.46,124-39-46.76,20716.94,18549.36,,,,,,,,,,,,
BLLM,63,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,3-40-28.66,124-40-23.46,17927.78,19676.5,,,,,,,,,,,,
BLLM,64,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-40-31.65,124-40-36.95,18019.56,19968.09,,,,,,,,,,,,
BLLM,65,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-29.40,124-40-23.99,16107.41,19692.91,,,,,,,,,,,,
BLLM,66,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-34.39,124-40-19.20,16260.89,19545.85,,,,,,,,,,,,
BLLM,67,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-40.55,124-41-01.45,16450,20843.56,,,,,,,,,,,,
BLLM,68,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-39-33.81,124-41-04.84,16242.93,20947.64,,,,,,,,,,,,
BLLM,69,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-13.21,124-43-46.05,28511.4,25898.33,,,,,,,,,,,,
BLLM,70,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-16.21,124-43-53.27,28603.65,26119.93,,,,,,,,,,,,
BLLM,71,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-01.82,124-41-49.85,28161.55,22329.6,,,,,,,,,,,,
BLLM,72,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-45-58.77,124-41-42.30,28067.83,22097.85,,,,,,,,,,,,
BLLM,73,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-47-35.86,124-42-39.82,30958.22,23864.29,,,,,,,,,,,,
BLLM,74,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-47-35.91,124-42.47.36,31051.64,24095.86,,,,,,,,,,,,
BLLM,75,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-47.96,124-40-48.48,29578.92,20445.11,,,,,,,,,,,,
BLLM,76,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-46-45.02,124-40-41.23,29488.74,20222.28,,,,,,,,,,,,
BLLM,77,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-47-30.90,124-40-48.31,30897.94,20439.9,,,,,,,,,,,,
BLLM,78,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-51-48.40,124-40-41.07,38807.74,20217.4,,,,,,,,,,,,
BLLM,79,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-48-28.67,124-40-33.33,32672.59,19979.78,,,,,,,,,,,,
BLLM,80,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-48-25.71,124-40-26.09,32581.64,19757.43,,,,,,,,,,,,
BLLM,81,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-49-38.46,124-41-57.84,34816.15,22575.06,,,,,,,,,,,,
BLLM,82,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-49-35.41,124-41-50.29,34722.63,22343.21,,,,,,,,,,,,
BLLM,83,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-49-26.71,124-40-01.43,34455.13,19000.23,,,,,,,,,,,,
BLLM,84,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-49-23.78,124-39-54.18,34365.31,18777.49,,,,,,,,,,,,
BLLM,85,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-36.53,124-41-25.56,36600.03,21583.53,,,,,,,,,,,,
BLLM,86,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-39.59,124-41-33.10,36693.91,21815.2,,,,,,,,,,,,
BLLM,87,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-34.00,124-39-51.35,36522.11,18690.7,,,,,,,,,,,,
BLLM,88,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-50-30.94,124-39-43.81,36428.26,18458.95,,,,,,,,,,,,
BLLM,89,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-45-32.67,124-40-51.09,27266.33,20525.16,,,,,,,,,,,,
BLLM,90,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-51-01.28,124-40-58.64,37360.06,20756.95,,,,,,,,,,,,
BLLM,91,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-44-23.79,124-40-10.40,25150.4,19275.41,,,,,,,,,,,,
BLLM,92,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-44-26.75,124-40-17.75,25241.25,19501.37,,,,,,,,,,,,
BLLM,93,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-42-58.42,124-40-44.54,22528,20323.44,,,,,,,,,,,,
BLLM,94,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-43-01.51,124-40-52.34,22622.9,20563.51,,,,,,,,,,,,
MBM,2,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-34-30.41,124-54.16.12,23084.99,32752.59,,,,,,,,,,,,
MBM,3,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-33-09.99,124-52-02.86,20614.54,28659.03,,,,,,,,,,,,
MBM,3,PLS 73,BULUAN,SULTAN KUDARAT,REGION XII,6-45-37.50,124-40-41.42,27414.46,20228.14,,,,,,,,,,,,
MBM,4,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-32-23.06,124-50-45.61,19173.16,26285.78,,,,,,,,,,,,
MBM,5,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-32-21.81,124-50-26.99,19134.55,25713.72,,,,,,,,,,,,
MBM,6,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-31-29.12,124-48-56.36,17516.11,22929.42,,,,,,,,,,,,
MBM,7,PLS 221,BULUAN,SULTAN KUDARAT,REGION XII,6-30-12-23,124-47-52.47,15154.36,20966.43,,,,,,,,,,,,
BLLM,10 (P48),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,740778.891,452962.53,,,,,,,,,,
BLLM,11 (P56),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,739174.163,451196.169,,,,,,,,,,
BLLM,12 (P57),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,738994.067,451021.351,,,,,,,,,,
BLLM,13 (P72),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,741314.928,446692.514,,,,,,,,,,
BLLM,14 (P73),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,741285.027,446528.509,,,,,,,,,,
BLLM,15 (P91),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,740538.406,442983.237,,,,,,,,,,
BLLM,16 (P92),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,740557.857,442726.602,,,,,,,,,,
BLLM,2 (P2),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,743567.806,446873.612,,,,,,,,,,
BLLM,3 (P10),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,746131.99,448369.801,,,,,,,,,,
BLLM,4 (P11),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,746452.891,448328.349,,,,,,,,,,
BLLM,5 (P21),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,748017.205,450844.579,,,,,,,,,,
BLLM,6 (P22),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,748017.58,450970.61,,,,,,,,,,
BLLM,7 (P36),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,744927.516,453414.869,,,,,,,,,,
BLLM,8 (P37),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,744668.43,453498.278,,,,,,,,,,
BLLM,9 (P47),CAD 1067-D,ESPERANZA,SULTAN KUDARAT,REGION XII,,,,,740965.107,453096.583,,,,,,,,,,
BLLM,1,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,6-26-28.830,124-37-40.504,20000,20000,,,,,,,,,,,,
BLLM,1,PLS 778,ISULAN,SULTAN KUDARAT,REGION XII,6-25-56.946,124-27-49.455,20000,20000,,,,,,,,,,,,
BLLM,2,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,,,20006.86,19730.46,,,,,,,,,,,,
BLLM,2,PLS 778,ISULAN,SULTAN KUDARAT,REGION XII,,,19922.76,19737.77,,,,,,,,,,,,
BLLM,3,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,,,24706.42,15264.77,,,,,,,,,,,,
BLLM,3,PLS 778,ISULAN,SULTAN KUDARAT,REGION XII,,,14708.74,17263.48,,,,,,,,,,,,
BLLM,4,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,,,25079.1,15121.82,,,,,,,,,,,,
BLLM,4,PLS 778,ISULAN,SULTAN KUDARAT,REGION XII,,,14766.48,17133.33,,,,,,,,,,,,
BLLM,5,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,,,17493.2,24366.02,,,,,,,,,,,,
BLLM,6,PLS 585,ISULAN,SULTAN KUDARAT,REGION XII,,,17068.97,24345.95,,,,,,,,,,,,
BLLM,1,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,6-36-30.00,124-03-18.00,20000,20000,,,,,,,,,,,,
BLLM,1,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,6-43-05.860,124-14-32.561,30000,30000,,,,,,,,,,,,
BLLM,2,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,20137.58,20156.61,,,,,,,,,,,,
BLLM,2,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,20137.58,20156.61,,,,,,,,,,,,
BLLM,3,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,24515.43,24350.01,,,,,,,,,,,,
BLLM,3,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,24515.43,24350.01,,,,,,,,,,,,
BLLM,4,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,24432.38,24655.75,,,,,BLLM 5 & 6 = NO RECORDS,,,,,,,
BLLM,4,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,24432.38,24655.75,,,,,,,,,,,,
BLLM,7,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,20501.09,24711.23,,,,,,,,,,,,
BLLM,7,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,20501.09,24711.23,,,,,,,,,,,,
BLLM,8,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,20295.94,24579.44,,,,,,,,,,,,
BLLM,8,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,20295.97,24579.44,,,,,,,,,,,,
BLLM,9,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,12815.69,21448.22,,,,,,,,,,,,
BLLM,9,PLS 676,LEBAK,SULTAN KUDARAT,REGION XII,,,12815.69,21448.22,,,,,,,,,,,,
BLLM,10,PLS 504,LEBAK,SULTAN KUDARAT,REGION XII,,,12665.43,21633.72,,,,,,,,,,,,
