BBM,12,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869841.867,516518.473
BBM,13,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868740.751,515540.13
BBM,14,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869411.765,505644.511
BBM,15,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868497.492,505944.405
BBM,16,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869880.029,504080.229
BBM,17,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1871287.018,505820.666
BBM,18,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869971.764,505092.977
BBM,19,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869455.272,507157.054
BBM,20,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868799.113,507873.293
BBM,21,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869294.652,516858.486
BBM,22,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1872596.078,516657.105
BBM,23,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1871778.662,513376.34
BBM,24,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868786.855,513877.639
BBM,25,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1870192.389,503620.701
BBM,26,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869529.085,502816.692
BBM,27,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1872834.731,505175.094
BBM,28,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1878495.938,507667.97
BBM,29,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1873119.607,517420.926
BBM,30,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1874214.677,513653.332
BBM,31,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1871203.898,515047.905
BBM,32,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869358.647,518949.706
BBM,33,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1873082.618,510572.436
BBM,34,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1873511.112,509829.274
BBM,35,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1874376.315,508904.271
BBM,36,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1875760.115,508017.453
BBM,37,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1874529.106,515613.121
BBM,38,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869050.656,512867.809
BBM,39,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1872362.593,506160.616
BLLM,1,CAD1034-D,BANAUE,IFUGAO,CAR,16-54-46.809,121-03-40.278,,,1870473.168,506518.462
BLLM,2,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1870443.314,506382.784
BLLM,3,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1870283.444,510620.837
BLLM,4,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1870690.801,511621.128
BLLM,5,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,18702125.61,519179.727
BLLM,6,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1872117.962,519425.81
BLLM,7,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869841.867,516518.473
BLLM,8,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869935.662,515936.716
MBM,1,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1873119.607,517420.926
MBM,2,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1874529.102,515613.115
MBM,3,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1871227.072,517888.23
MBM,4,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869771.439,517694.467
MBM,5,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868453.312,523188.563
MBM,6,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1866738.138,514845.073
MBM,7,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868740.751,515540.13
MBM,8,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868075.883,509358.787
MBM,9,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1867951.483,507773.143
MBM,10,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1865816.218,503164.377
MBM,11,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868889.54,502718.314
MBM,12,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1866085.864,506735.113
MBM,13,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1865393.218,506353.264
MBM,14,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869529.085,502816.692
MBM,15,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1873910.047,504150.772
MBM,16,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1862712.461,523725.552
MBM,17,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1864767.833,518753.71
MBM,18,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1864930.029,516708.851
MBM,19,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869358.643,518949.707
MBM,20,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868103.687,519033.679
MBM,21,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1867313.522,506395.012
MBM,22,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1868786.855,513877.639
MBM,23,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1869050.656,512867.809
PBM,1,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1876574.652,502685.148
PBM,2,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1879600.61,504936.383
PBM,3,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1881573.776,513656.986
PBM,4,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1879254.704,503676.503
PBM,5,CAD1034-D,BANAUE,IFUGAO,CAR,,,,,1875133.384,501187.139
BLLM,1,CAD 1092-D,HINGYON,IFUGAO,CAR,16-51-12.348,120-05-54.005,,,1863882.663,510478.992
BLLM,2,CAD 1092-D,HINGYON,IFUGAO,CAR,,,,,1863958.198,510372.503
BLLM,3,CAD 1092-D,HINGYON,IFUGAO,CAR,,,,,1863683.779,513695.743
BLLM,4,CAD 1092-D,HINGYON,IFUGAO,CAR,,,,,1863757.097,513283.922
MBM,2,CAD 1092-D,HINGYON,IFUGAO,CAR,,,,,1863170.734,507499.71
MBM,3,CAD 1092-D,HINGYON,IFUGAO,CAR,,,,,1860416.015,507554.744
BBM,1,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859052.853,512659.075
BBM,2,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858466.979,513732.369
BBM,3,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1857097.729,513392.025
BBM,4,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856332.843,514244.144
BBM,5,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858968.047,511705.247
BBM,6,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1860999.197,511526.671
BBM,7,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858477.801,511577.341
BBM,8,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859775.784,513721.747
BBM,9,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858402.897,513853.368
BBM,10,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855596.862,517125.954
BBM,11,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856630.389,514329.203
BBM,12,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1857969.623,514810.955
BBM,13,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1860266.032,514240.315
BBM,14,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861417.66,514060.182
BBM,15,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1857065.392,518466.125
BBM,16,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856815.2,516013.758
BBM,17,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859410.912,518059.529
BBM,18,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859889.354,518270.604
BBM,19,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861036.482,521333.993
BBM,20,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1864767.833,518753.71
BBM,21,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1862712.461,523725.552
BBM,22,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1854702.068,522587.542
BBM,23,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858503.471,522635.858
BBM,24,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1858916.158,521043.973
BBM,25,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856884.561,519126.528
BBM,26,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855312.218,519763.896
BBM,27,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855120.112,518776.591
BBM,28,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1853623.334,522731.833
BBM,29,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1852861.237,518952.554
BBM,31,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1852509.95,526958.974
BBM,32,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861831.344,515102.661
BBM,33,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1860828.271,515757.471
BBM,34,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859244.291,527429.865
BBM,35,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856536.302,512771.023
BBM,36,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856930.108,528044.267
BBM,37,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1853444.804,531844.468
BBM,38,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855897.007,517259.851
BLLM,1,CAD 996-D,LAGAWE,IFUGAO,CAR,16-47-56.054,121-07-49.498,,,1857650.423,513043.262
BLLM,2,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1857965.738,513030.453
BLLM,3,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861215.525,510167.527
BLLM,4,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861373.001,514819.287
BLLM,5,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859353.788,514819.287
BLLM,6,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859536.132,515400.776
BLLM,7,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1862020.333,520059.41
BLLM,8,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861487.393,520072.203
BLLM,9,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1857215.209,519808.166
BLLM,10,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856763.849,520374.316
BLLM,11,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1851643.155,525858.004
BLLM,12,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1850773.539,526118.459
BLLM,13,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855317.947,516387.71
BLLM,14,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1855895.491,515805.938
MBM,1,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1856328.993,512738.038
MBM,2,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861698.074,509655.976
MBM,3,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861730.098,
MBM,5,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1864930.029,516708.851
MBM,7,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1854551.93,516826.451
MBM,9,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1859343.623,509894.025
MBM,10,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861056.146,508990.535
MBM,11,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1861380.298,513024.021
PBM,1,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1851077.543,533993.177
PBM,2,CAD 996-D,LAGAWE,IFUGAO,CAR,,,,,1844394.823,530299.124
BLLM,1,PLS 129,LAGAWE (BURNAY),IFUGAO,CAR,,,20000,20000,,
BLLM,1,CAD 971-D,MAYAYAO,IFUGAO,CAR,16-58-26-900,121-13-16.982,,,1877250.627,523576.679
BLLM,2,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1877314.559,523803.973
BLLM,3,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1878014.874,528964.325
BLLM,4,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1877636.324,529028.6
BLLM,5,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1871519.395,528025.457
BLLM,6,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1871054.008,527991.15
BLLM,7,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1865288.154,528624.373
BLLM,8,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1865378.806,528274.528
BLLM,9,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1868948.198,524111.16
BLLM,10,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1868728.642,523815.93
BLLM,11,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1872125.928,519179.691
BLLM,12,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1872118.272,519425.776
BLLM,13,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1877849.53,518832.837
BLLM,14,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1877839.66,518400.681
BLLM,15,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1875133.677,525242.948
BLLM,16,CAD 971-D,MAYAYAO,IFUGAO,CAR,,,,,1875597.104,525616.424
BLLM,1,PLS 139,MAYAYAO (ALIMIT),IFUGAO,CAR,16-56-45.00,121-28-40.115,30000,30000,,
BLLM,1,PLS 60,MAYAYAO (PHIL. FOA),IFUGAO,CAR,16-56-45.00,121-28-40.115,30000,30000,,
BLLM,1,CAD 825-D,POTIA,IFUGAO,CAR,16-55-16.954,121-29-12.050,,,1871462.82,551844.826
BLLM,2,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1871659.289,551948.881
BLLM,3,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1879178.57,551020.49
BLLM,4,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1879183.318,551440.062
BLLM,5,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1883371.254,552079.341
BLLM,6,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1883178.471,552382.261
BLLM,7,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1879406.668,558041.695
BLLM,8,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1879191.984,558195.314
BLLM,9,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1872016.922,558579.093
BLLM,10,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1871777.184,558404.033
BLLM,11,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1863249.494,553122.601
BLLM,12,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1863238.646,552923.578
BLLM,13,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1867470.13,548543.231
BLLM,14,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1867750.55,548528.135
BLLM,15,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1871214.122,547477.64
BLLM,16,CAD 825-D,POTIA,IFUGAO,CAR,,,,,1871442.063,547463.891
