BLLM,1,CAD 687-D,ANGONO,RIZAL,IV-A,14-31-38.812,121-09-02.069,,,1606529.529,516228.8,,,FOR BBM'S AND MBM'S SEE ENVELOPE ON FILE
BLLM,2,CAD 687-D,ANGONO,RIZAL,IV-A,,,,,1606573.538,516318.955,,,
BLLM,3,CAD 687-D,ANGONO,RIZAL,IV-A,,,,,1609294.731,520010.554,,,
BLLM,4,CAD 687-D,ANGONO,RIZAL,IV-A,,,,,1608879.992,520295.145,,,
BLLM,1,,ANGONO,RIZAL,IV-A,14-31-31.09,121-08-55.32,20000,20000,,,,,
BLLM,2,,ANGONO,RIZAL,IV-A,,,19916.98,20011.06,,,,,
BLBM,1,ANTIPOLO,ANTIPOLO,RIZAL,IV-A,,,20000,20000,,,,,
BLBM,2,ANTIPOLO,ANTIPOLO,RIZAL,IV-A,,,19759.89,19995.5,,,,,
BLBM,3,ANTIPOLO,ANTIPOLO,RIZAL,IV-A,14-35-10.09,121-10-29.80,19654.84,20059.96,,,,,
BLBM,4,ANTIPOLO,ANTIPOLO,RIZAL,IV-A,,,19557.98,20087.46,,,,,
,,ANTIPOLO CH. SPIRE,ANTIPOLO,RIZAL,IV-A,,,20031.46,20079.76,,,,,
,,BOSOBOSO TOWNSITE,ANTIPOLO,RIZAL,IV-A,,,22230.48,25112.54,,,,,
BLLM,1,CAD 29,ANTIPOLO,RIZAL,IV-A,14-36-22.774,121-07-42.523,17108.76,23662.19,,,,,MARIKINA SYSTEM
BLLM,1,CAD 29,ANTIPOLO,RIZAL,IV-A,14-37-49.71,121-07-05.93,19780.5,22567.34,,,,,MARIKINA SYSTEM
BLLM,2,CAD 29,ANTIPOLO,RIZAL,IV-A,,,19775.18,22638.67,,,,,MARIKINA SYSTEM
BLBM,1,COLAIQUE,ANTIPOLO,RIZAL,IV-A,,,17114.89,20076.15,,,,,
BLBM,2,COLAIQUE,ANTIPOLO,RIZAL,IV-A,,,17217.2,19980.75,,,,,
BLBM,1,MAYAMOT,ANTIPOLO,RIZAL,IV-A,,,24554.81,14028.7,,,,,
BLBM,2,MAYAMOT,ANTIPOLO,RIZAL,IV-A,,,24560.13,13957.24,,,,,
BLLM,2,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1615599.33,517384.8,,,
BLLM,3,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1614351.48,514424.7,,,CAINTA
BLLM,3,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1609294.73,520010.55,,,ANGONO
BLLM,4,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1614073.98,514991.51,,,CAINTA
BLLM,4,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1608879.99,520295.14,,,ANGONO
BLLM,1-A,MCadm 585,ANTIPOLO,RIZAL,IV-A,14-36-38.005,121-09-32.716,,,1615724.74,517139.91,,,
P,4,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1613647.56,515451.73,,,
P,16,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1609303.04,519403.71,,,
P,20,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1614765.6,515615.61,,,
P,24,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1610727.43,517479.05,,,
,ANTI,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1612676.92,517845.58,,,
,BORAK,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1614130.74,519809.22,,,
,BOTA,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1610534.31,521088.82,,,
,HILL,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1616357.83,516842.25,,,
,HOSPITAL,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1612517.6,518372.46,,,
,HOTEL,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1615109.43,517908.57,,,
,LONG,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1615213.84,517340.58,,,
,LOPEZ,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1616279.38,516429.43,,,
,NAHAR,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1611727.5,516890.86,,,
,REYMO,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1615197.99,520159.72,,,
,SILANG,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1611283.02,519232.64,,,
,SUMO,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1615770.34,517376.67,,,
,TAK,MCadm 585,ANTIPOLO,RIZAL,IV-A,,,,,1613917.71,517602.91,,,
BLBM,1,PANTAY,ANTIPOLO,RIZAL,IV-A,,,23100.62,24665.73,,,,,
BLBM,2,PANTAY,ANTIPOLO,RIZAL,IV-A,,,23026.65,24543.35,,,,,
BLBM,1,TERESA,ANTIPOLO,RIZAL,IV-A,,,16802.45,23484.33,,,,,FOR NEW DATA SEE CAD 46
BLBM,2,TERESA,ANTIPOLO,RIZAL,IV-A,,,16887.59,23250.4,,,,,
TRI. STA.,,U.S.E. VII,ANTIPOLO,RIZAL,IV-A,,,17153.07,22364.07,,,,,
BLLM,1,.,ANTIPOLO,RIZAL,IV-A,14-35-21.32,121-10-27.80,20000,20000,,,,,FOR NEW DATA SEE CAD 29
BLLM,2,.,ANTIPOLO,RIZAL,IV-A,,,19759.94,19995.04,,,,,RELOCATED ON MAR. 1923
BLLM,1,CAD 29,ANTIPOLO CAINTA & TERESA,RIZAL,IV-A,14-36-22.774,121-07-42.523,17108.76,23662.19,,,,,"BULAO, CAINTA CAD 29"
BLLM,1,CAD 29,ANTIPOLO CAINTA & TERESA,RIZAL,IV-A,14-37-49.71,121-07-05.93,19780.5,22567.34,,,,,"MAYAMOT, CAD 29"
BLLM,2,CAD 29,ANTIPOLO CAINTA & TERESA,RIZAL,IV-A,,,19775.18,22638.67,,,,,"MAYAMOT, CAD 29"
BBM,1,CAD 689-D,BARAS,RIZAL,IV-A,,,,,1605210.12,528949.21,,,
BBM,2,CAD 689-D,BARAS,RIZAL,IV-A,,,,,1606005.93,528757.67,,,
BBM,3,CAD 689-D,BARAS,RIZAL,IV-A,,,,,1606096.92,528669.13,,,
