BLBM,1,Aluruan,ARITAO,Nueva Vizcaya,II,,,18656.68,20579.1,1800948.014,503980.155,,,
BLBM,1,Bite,ARITAO,Nueva Vizcaya,II,,,12826.07,22922.86,1795118.059,506324.708,,,
BLBM,1,Bone,ARITAO,Nueva Vizcaya,II,,,15053.91,16914.81,1797344.853,500316.61,,,
BLBM,1,Bone (new),ARITAO,Nueva Vizcaya,II,,,15053.91,16914.81,1797344.853,500316.61,,,
BLBM,1,PLS-123,ARITAO,Nueva Vizcaya,II,,,10116.38,23200.26,1792408.547,506602.516,,,Sta. Clara (Sitio)
BLBM,1,Tabueng,ARITAO,Nueva Vizcaya,II,16-16-31.64,121-02-59.38,17634.26,21924.31,1799925.855,505325.458,,,
BLBM,2,Bite,ARITAO,Nueva Vizcaya,II,,,12739.67,23066.68,1795031.686,506468.534,,,
BLBM,2,Bone,ARITAO,Nueva Vizcaya,II,,,15158.97,16951.43,1797449.914,500353.212,,,
BLBM,2,Bone (new),ARITAO,Nueva Vizcaya,II,,,15161.81,16952.42,1797452.754,500354.201,,,
BLBM,2,PLS-123,ARITAO,Nueva Vizcaya,II,,,10256.9,23206.76,1792549.061,506608.994,,,Sta. Clara (Sitio)
BLBM,2,Tabueng,ARITAO,Nueva Vizcaya,II,,,17617.86,22277.5,1799909.51,505678.633,,,
BLBM ,2,Aluruan,ARITAO,Nueva Vizcaya,II,,,18491.27,20603.52,1800782.616,504004.6,,,
BLBM ,3,Aluruan,ARITAO,Nueva Vizcaya,II,,,18532.05,20597.4,1800823.393,503998.474,,,
BLBM ,4,Aluruan,ARITAO,Nueva Vizcaya,II,,,18394.91,20648.36,1800686.268,504049.453,,,
BLLM,1,"Pls 102,123  670",ARITAO,Nueva Vizcaya,II,16-17-48.60,121-01-54.56,20000,20000,1802291.177,503400875,,,
BLLM,2,,ARITAO,Nueva Vizcaya,II,,,20051.47,20153.68,1802342.668,503554.539,,,
BLBM,1,Lamut River,BAGABAG,Nueva Vizcaya,II,,,24411.84,16988.45,1841219.385,523887.636,,,
BLBM,1,Maga-ad,BAGABAG,Nueva Vizcaya,II,,,21691.26,16091.25,1838497.792,522993898,,,
BLBM,1,Murung,BAGABAG,Nueva Vizcaya,II,,,19482.76,17142.66,1836290.71,524048.04,,,
BLBM,1,Tuao,BAGABAG,Nueva Vizcaya,II,,,15676.57,19497.63,1832487.642,526407.696,,,
BLBM,2,Lamut River,BAGABAG,Nueva Vizcaya,II,,,24691.18,16827.61,1841498.51,523726.452,,,
BLBM,2,Maga-ad,BAGABAG,Nueva Vizcaya,II,,,21867.74,16064.46,1838674.231,522966.887,,,
BLBM,2,Murung,BAGABAG,Nueva Vizcaya,II,,,19371.43,17018,1836179.228,523923.525,,,
BLBM,2,Tuao,BAGABAG,Nueva Vizcaya,II,,,15397.12,19394.72,1832208.074,526305.142,,,
BLLM,1,Cad No.233,BAGABAG,Nueva Vizcaya,II,16-36-31.16,121-15-07.74,20000,20000,1836811.522,526904.607,,,
BLLM,2,Cad No.233,BAGABAG,Nueva Vizcaya,II,,,19682.83,19833.54,1836494.156,526738.553,,,
BLBM,1,Almaguer,BAMBANG,Nueva Vizcaya,II,,,15912.7,18458.9,1808137.088,509617.484,,,
BLBM,1,Balungao,BAMBANG,Nueva Vizcaya,II,,,20375.98,17269.79,1812599.539,508426.137,,,
BLBM,1,Domang,BAMBANG,Nueva Vizcaya,II,,,20602.86,21563.17,1812828.616,512719.191,,,
BLBM,1,Ducait,BAMBANG,Nueva Vizcaya,II,,,18387.91,17570.06,1810611.72,508727.415,,,
BLBM,1,Indiana,BAMBANG,Nueva Vizcaya,II,,,14317.96,16887.11,1806541.619,508046.591,,,
BLBM,1,Lamut,BAMBANG,Nueva Vizcaya,II,,,17111.36,17513.15,1809335.204,508671.164,,,
BLBM,1,PLS-434-D,BAMBANG,Nueva Vizcaya,II,,,24485.07,22618.41,1816711.181,513772.384,,,Abian
BLBM,1,Salinas,BAMBANG,Nueva Vizcaya,II,,,18205.97,11141.27,1810426.485,502299.039,,,
BLBM,2,Almaguer,BAMBANG,Nueva Vizcaya,II,,,16464.6,18618.23,1808689.043,509776.522,,,
BLBM,2,Balungao,BAMBANG,Nueva Vizcaya,II,,,20354.92,17054.07,1812578.369,508210.439,,,
BLBM,2,Domang,BAMBANG,Nueva Vizcaya,II,,,20521.42,21976.37,1812747.392,513132.413,,,
BLBM,2,Ducait,BAMBANG,Nueva Vizcaya,II,,,18188.92,17596.02,1810412.753,508753.476,,,
BLBM,2,Indiana,BAMBANG,Nueva Vizcaya,II,,,14126.19,16825.94,1806349.827,507985.523,,,
BLBM,2,Lamut,BAMBANG,Nueva Vizcaya,II,,,17070.39,17388.85,1809294.172,508546.891,,,
BLBM,2,PLS-434-D,BAMBANG,Nueva Vizcaya,II,,,24639.38,22736.18,1816865.544,513890.069,,,Abian
BLBM,2,Salinas,BAMBANG,Nueva Vizcaya,II,,,18017.17,10830.75,1810237.534,501988.631,,,
BLBM,3,Indiana,BAMBANG,Nueva Vizcaya,II,,,14181.44,16855.25,1806405.089,508014.803,,,
BLBM,4,Indiana,BAMBANG,Nueva Vizcaya,II,,,13958.26,16738.32,1806181.86,507897.994,,,
BLLM,1,,BAMBANG,Nueva Vizcaya,II,16-23-11-71,121-06-15.98,20000,20000,1812224.981,511156.407,,,
BLLM,2,,BAMBANG,Nueva Vizcaya,II,,,20265.48,19989.03,1812490.442,511145.301,,,
BLBM,1,Bonfal,BAYOMBONG,Nueva Vizcaya,II,,,21769.42,22193.84,1824915.24,517988.246,,,
BLBM,1,La Torre,BAYOMBONG,Nueva Vizcaya,II,,,22214.63,19169.85,1825358.212,514964.072,,,
BLBM,1,Paytan,BAYOMBONG,Nueva Vizcaya,II,,,17542.21,18443.1,1820685.481,514240.78,,,
BLBM,2,Bonfal,BAYOMBONG,Nueva Vizcaya,II,,,22114.74,22422.55,1825260.711,518216.692,,,
BLBM,2,La Torre,BAYOMBONG,Nueva Vizcaya,II,,,22394.93,19268.9,1825538.576,515062.985,,,
BLBM,2,Paytan,BAYOMBONG,Nueva Vizcaya,II,,,17602.9,18519.92,1820746.224,514317.552,,,
BLBM,3,La Torre,BAYOMBONG,Nueva Vizcaya,II,,,21583.98,18797.75,1824727.319,514592.451,,,
BLBM,4,La Torre,BAYOMBONG,Nueva Vizcaya,II,,,21759.25,18894.09,1824902.651,514688.658,,,
BLLM,1,Cad No.45,BAYOMBONG,Nueva Vizcaya,II,16-29-06.87,121-08-52.60,20000,20000,1823144.295,515795.805,,,
BLLM,2,Cad No.45,BAYOMBONG,Nueva Vizcaya,II,,,19965.23,20067.54,1823109.576,515863.367,,,
