BLLM,1,PLS-545,ALICIA,ZAMBOANGA DEL SUR,IX,7-30-35.377,122-55-54.402,20000.000,20000.000,,,,,
BLLM,2,PLS-545,ALICIA,ZAMBOANGA DEL SUR,IX,,,33281.732,32022.930,,,,,
BLLM,1,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,7-56-58.00,123-34-27.06,40000.000,40000.000,,,,,
BLLM,2,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,40181.930,39865.660,,,,,
BLLM,3,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,43463.960,28376.250,,,,,
BLLM,4,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,43518.140,28538.940,,,,,
BLLM,5,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44211.820,40508.260,,,,,
BLLM,6,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44217.030,40619.870,,,,,
BLLM,7,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,34282.190,45780.730,,,,,
BLLM,8,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,34464.560,45836.500,,,,,
BLLM,9,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,34161.290,48192.960,,,,,
BLLM,10,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,34300.020,48184.130,,,,,
BLLM,11,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,36585.030,42985.620,,,,,
BLLM,12,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,36699.240,42939.590,,,,,
BLLM,13,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,38543.000,28073.560,,,,,
BLLM,14,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,38548.960,28049.780,,,,,
BLLM,15,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,40552.900,31689.220,,,,,
BLLM,16,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,40558.700,31539.430,,,,,
BLLM,17,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44446.810,23628.180,,,,,
BLLM,18,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44450.520,23512.500,,,,,
BLLM,19,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,47799.220,43682.090,,,,,
BLLM,20,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,48035.040,43698.380,,,,,
BLLM,21,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,37604.180,47129.690,,,,,
BLLM,22,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,37575.480,47003.430,,,,,
BLLM,23,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,58456.250,34054.190,,,,,
BLLM,24,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,58613.370,34060.900,,,,,
BLLM,25,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,61144.100,36729.060,,,,,
BLLM,26,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,61260.040,36825.840,,,,,
BLLM,27,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,53476.910,32653.340,,,,,
BLLM,28,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,53470.760,32802.840,,,,,
BLLM,29,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,49573.860,32725.900,,,,,
BLLM,30,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,49466.580,32864.650,,,,,
BLLM,31,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,45034.680,37106.730,,,,,
BLLM,32,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44975.390,37331.860,,,,,
BLLM,33,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,55959.530,28745.420,,,,,
BLLM,34,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,55841.850,28901.860,,,,,
BLLM,35,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,60871.900,29602.680,,,,,
BLLM,36,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,60781.850,29699.960,,,,,
BLLM,37,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,65308.500,28330.260,,,,,
BLLM,38,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,65446.260,28291.730,,,,,
BLLM,39,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,60783.220,24865.830,,,,,
BLLM,40,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,61033.850,24857.100,,,,,
BLLM,41,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,56207.120,24704.720,,,,,
BLLM,42,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,56058.230,24889.330,,,,,
BLLM,43,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,57078.580,20212.260,,,,,
BLLM,44,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,57132.940,20116.250,,,,,
BLLM,45,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,62899.500,19319.560,,,,,
BLLM,46,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,62898.970,19580.300,,,,,
BLLM,47,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,51646.310,25207.840,,,,,
BLLM,48,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,51669.100,25323.030,,,,,
BLLM,49,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,59233.340,16125.640,,,,,
BLLM,50,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,59355.950,15889.730,,,,,
BLLM,51,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,61160.580,12104.950,,,,,
BLLM,52,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,61194.790,11979.710,,,,,
BLLM,53,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,62627.660,9469.720,,,,,
BLLM,54,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,62993.900,9285.540,,,,,
BLLM,55,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,66717.670,6157.570,,,,,
BLLM,56,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,66619.930,6046.760,,,,,
BLLM,57,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,,,,,,,NO DATA AVAILABLE
BLLM,58,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,,,,,,,NO DATA AVAILABLE
BLLM,59,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,,,,,,,NO DATA AVAILABLE
BLLM,60,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,,,,,,,NO DATA AVAILABLE
BLLM,61,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44369.080,32969.960,,,,,
BLLM,62,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,44577.580,33028.170,,,,,
BLLM,63,PLS-61,AURORA,ZAMBOANGA DEL SUR,IX,,,46484.070,29139.890,,,,,
